                  epoch,         train/box_loss,        train/pose_loss,        train/kobj_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(P),      metrics/recall(P),       metrics/mAP50(P),    metrics/mAP50-95(P),           val/box_loss,          val/pose_loss,          val/kobj_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    318,                0.34837,                0.04298,                 0.0241,                0.25107,                0.79619,                0.99938,                0.99903,                  0.995,                 0.9676,                0.99888,                0.99856,                0.99499,                0.99499,                0.31628,                0.02032,                0.00386,                 0.1985,                0.77522,              0.0093743,              0.0093743,              0.0093743
                    319,                0.33741,                0.04052,                0.02264,                 0.2595,                0.79043,                0.99824,                0.99978,                  0.995,                0.96689,                0.99824,                0.99978,                  0.995,                  0.995,                0.31233,                 0.0162,                0.00353,                0.19805,                 0.7747,              0.0093723,              0.0093723,              0.0093723
                    320,                0.33602,                0.03488,                0.02301,                 0.2593,                0.78808,                 0.9977,                0.99985,                  0.995,                0.96364,                 0.9977,                0.99985,                  0.995,                  0.995,                0.31997,                0.01506,                0.00633,                0.20125,                0.77524,              0.0093704,              0.0093704,              0.0093704
                    321,                0.34944,                0.04218,                0.02427,                0.25768,                0.79535,                0.99881,                 0.9995,                  0.995,                0.96646,                0.99881,                 0.9995,                  0.995,                  0.995,                0.31277,                0.01456,                0.00431,                0.19842,                0.77508,              0.0093684,              0.0093684,              0.0093684
                    322,                 0.3422,                0.03189,                0.02121,                0.24976,                0.79416,                0.99887,                0.99977,                  0.995,                0.96056,                0.99887,                0.99977,                  0.995,                  0.995,                0.32868,                0.01468,                0.00507,                0.19823,                0.77708,              0.0093664,              0.0093664,              0.0093664
                    323,                0.34062,                0.03383,                0.01975,                0.24393,                 0.7933,                 0.9995,                 0.9995,                  0.995,                0.96074,                 0.9995,                 0.9995,                  0.995,                  0.995,                0.31899,                0.01383,                0.00355,                 0.1983,                0.77627,              0.0093644,              0.0093644,              0.0093644
                    324,                0.33212,                0.04622,                0.01942,                0.24326,                0.79289,                0.99808,                0.99988,                0.99499,                0.96559,                0.99808,                0.99988,                0.99499,                0.99499,                0.31817,                  0.015,                0.00432,                 0.1968,                0.77462,              0.0093624,              0.0093624,              0.0093624
                    325,                0.34782,                0.04482,                 0.0256,                 0.2568,                 0.7903,                0.99703,                      1,                  0.995,                0.96352,                0.99653,                 0.9995,                0.99497,                0.99497,                0.32976,                0.02223,                0.00388,                 0.2021,                0.77589,              0.0093605,              0.0093605,              0.0093605
                    326,                 0.3342,                0.04073,                 0.0199,                0.24317,                0.79412,                0.99936,                  0.999,                  0.995,                0.96262,                0.99936,                  0.999,                  0.995,                  0.995,                0.32201,                0.01713,                0.00359,                0.19827,                0.77552,              0.0093585,              0.0093585,              0.0093585
                    327,                0.34444,                0.03815,                0.01857,                0.24603,                0.79128,                0.99896,                0.99973,                  0.995,                0.96464,                0.99896,                0.99973,                  0.995,                  0.995,                0.32487,                0.01561,                0.00386,                0.19962,                0.77632,              0.0093565,              0.0093565,              0.0093565
                    328,                 0.3509,                0.04502,                0.02493,                0.25665,                0.79032,                0.99901,                0.99946,                  0.995,                0.95947,                0.99901,                0.99946,                  0.995,                  0.995,                0.33189,                0.01587,                0.00373,                 0.2002,                0.77688,              0.0093545,              0.0093545,              0.0093545
                    329,                0.34168,                0.03815,                0.01922,                0.24497,                0.78901,                0.99882,                 0.9995,                  0.995,                0.96022,                0.99882,                 0.9995,                  0.995,                0.99497,                0.32711,                0.01594,                 0.0043,                0.19837,                0.77559,              0.0093525,              0.0093525,              0.0093525
                    330,                0.33319,                0.05062,                0.02053,                0.25215,                0.79078,                0.99891,                0.99944,                  0.995,                0.96568,                0.99891,                0.99944,                  0.995,                  0.995,                 0.3135,                0.01651,                0.00463,                0.19809,                0.77478,              0.0093506,              0.0093506,              0.0093506
                    331,                0.34155,                0.04427,                0.02259,                0.25203,                0.78897,                 0.9987,                0.99922,                  0.995,                0.96723,                 0.9987,                0.99922,                  0.995,                  0.995,                0.31186,                0.01451,                0.00336,                0.19952,                0.77454,              0.0093486,              0.0093486,              0.0093486
                    332,                0.33864,                0.04698,                0.01962,                0.24931,                0.79448,                0.99785,                 0.9992,                  0.995,                0.96829,                0.99785,                 0.9992,                  0.995,                  0.995,                0.31128,                0.01631,                0.00422,                0.20012,                 0.7741,              0.0093466,              0.0093466,              0.0093466
                    333,                0.34906,                0.04546,                 0.0261,                0.25571,                0.79184,                0.99896,                 0.9995,                  0.995,                0.96536,                0.99796,                 0.9985,                0.99498,                0.99498,                 0.3243,                  0.028,                0.00425,                0.20113,                0.77563,              0.0093446,              0.0093446,              0.0093446
                    334,                0.34699,                0.05729,                0.02492,                0.25002,                0.79294,                0.99924,                0.99896,                  0.995,                0.95993,                0.99773,                0.99746,                0.99499,                0.99482,                0.33068,                0.03425,                 0.0044,                0.20283,                 0.7776,              0.0093426,              0.0093426,              0.0093426
                    335,                0.34497,                0.04465,                0.02335,                0.24662,                0.79191,                0.99914,                0.99924,                  0.995,                0.96175,                0.99814,                0.99824,                0.99498,                0.99497,                0.32361,                0.02754,                0.00471,                0.20111,                0.77752,              0.0093407,              0.0093407,              0.0093407
                    336,                 0.3497,                0.03579,                0.02384,                0.25417,                0.79566,                0.99896,                0.99947,                  0.995,                0.95753,                0.99796,                0.99847,                0.99497,                0.99497,                0.33597,                0.02754,                0.00313,                0.20156,                0.77835,              0.0093387,              0.0093387,              0.0093387
                    337,                 0.3526,                0.05555,                0.02294,                0.25249,                0.79271,                0.99903,                0.99933,                  0.995,                0.96207,                0.99903,                0.99933,                  0.995,                  0.995,                0.32739,                0.01647,                 0.0039,                0.20198,                0.77512,              0.0093367,              0.0093367,              0.0093367
                    338,                0.33554,                 0.0584,                0.01833,                0.24521,                0.78964,                 0.9987,                      1,                  0.995,                0.96159,                 0.9987,                      1,                  0.995,                  0.995,                0.32097,                0.01628,                0.00341,                0.20232,                0.77494,              0.0093347,              0.0093347,              0.0093347
                    339,                0.34351,                0.04977,                0.02206,                0.25339,                0.79212,                0.99808,                 0.9995,                0.99499,                0.95808,                0.99808,                 0.9995,                0.99499,                0.99499,                0.33153,                0.01814,                0.00442,                0.20071,                0.77721,              0.0093327,              0.0093327,              0.0093327
                    340,                0.36019,                0.04996,                0.02264,                0.25997,                 0.7943,                0.99893,                0.99931,                  0.995,                0.95992,                0.99766,                0.99701,                0.99496,                0.99495,                0.32834,                 0.0367,                0.00422,                0.20561,                0.77547,              0.0093308,              0.0093308,              0.0093308
                    341,                 0.3471,                0.05141,                0.02072,                0.25202,                 0.7927,                0.99841,                      1,                  0.995,                0.96271,                0.99791,                 0.9995,                0.99499,                0.99499,                0.32236,                0.02159,                0.00461,                0.19901,                0.77474,              0.0093288,              0.0093288,              0.0093288
                    342,                0.35303,                0.05084,                0.01871,                0.25347,                0.79077,                0.99932,                0.99881,                  0.995,                0.96164,                0.99932,                0.99881,                  0.995,                0.99499,                0.33033,                 0.0177,                0.00351,                0.20225,                 0.7755,              0.0093268,              0.0093268,              0.0093268
                    343,                0.33569,                0.05388,                0.02372,                0.24782,                0.79309,                0.99967,                 0.9995,                  0.995,                0.95955,                0.99967,                 0.9995,                  0.995,                0.99499,                0.32643,                0.01769,                0.00301,                0.20272,                0.77587,              0.0093248,              0.0093248,              0.0093248
                    344,                0.34853,                0.05698,                0.02382,                0.25345,                0.79191,                0.99864,                      1,                  0.995,                0.95248,                0.99864,                      1,                  0.995,                0.99499,                0.33865,                0.01966,                0.00338,                0.20505,                0.77702,              0.0093228,              0.0093228,              0.0093228
                    345,                0.34983,                0.05874,                0.02771,                0.24761,                0.79681,                0.99878,                0.99914,                  0.995,                0.95747,                0.99828,                0.99864,                  0.995,                  0.995,                0.33486,                0.01911,                0.00484,                0.20076,                0.77564,              0.0093209,              0.0093209,              0.0093209
                    346,                0.36363,                0.03875,                0.02203,                0.24987,                0.79183,                0.99958,                0.99941,                  0.995,                 0.9541,                0.99958,                0.99941,                  0.995,                  0.995,                0.33446,                0.01855,                0.00304,                0.20042,                0.77715,              0.0093189,              0.0093189,              0.0093189
                    347,                0.34729,                0.03954,                0.02158,                0.24864,                0.79434,                0.99929,                 0.9995,                  0.995,                0.96191,                0.99929,                 0.9995,                  0.995,                  0.995,                0.32445,                0.01622,                0.00365,                0.20255,                0.77487,              0.0093169,              0.0093169,              0.0093169
                    348,                0.36717,                0.03586,                0.02173,                0.25337,                0.78898,                0.99931,                 0.9995,                  0.995,                0.95877,                0.99931,                 0.9995,                  0.995,                  0.995,                0.32723,                0.01632,                0.00256,                0.20378,                0.77505,              0.0093149,              0.0093149,              0.0093149
                    349,                0.33832,                0.03532,                0.01801,                  0.248,                0.79357,                0.99927,                 0.9995,                  0.995,                0.96528,                0.99927,                 0.9995,                  0.995,                  0.995,                0.32347,                0.01433,                0.00226,                0.20073,                 0.7754,              0.0093129,              0.0093129,              0.0093129
                    350,                0.32399,                0.03798,                0.01945,                0.24174,                0.79021,                0.99939,                 0.9995,                  0.995,                0.96244,                0.99939,                 0.9995,                  0.995,                  0.995,                0.32291,                0.01408,                0.00327,                0.20055,                0.77551,               0.009311,               0.009311,               0.009311
                    351,                0.33425,                0.02685,                0.01968,                0.25145,                0.78922,                0.99958,                 0.9995,                  0.995,                0.96338,                0.99958,                 0.9995,                  0.995,                  0.995,                0.32045,                0.01444,                0.00302,                0.20079,                0.77432,               0.009309,               0.009309,               0.009309
                    352,                0.33157,                0.03957,                0.02156,                0.24632,                0.78994,                0.99927,                 0.9992,                  0.995,                0.96528,                0.99927,                 0.9992,                  0.995,                  0.995,                 0.3147,                0.01439,                0.00257,                0.19685,                0.77548,               0.009307,               0.009307,               0.009307
                    353,                0.33493,                0.03484,                0.01949,                0.24381,                0.79388,                0.99894,                      1,                  0.995,                0.96694,                0.99894,                      1,                  0.995,                  0.995,                0.31365,                0.01418,                0.00297,                0.19608,                 0.7748,               0.009305,               0.009305,               0.009305
                    354,                0.34106,                0.03253,                0.01876,                0.24498,                0.79139,                0.99934,                      1,                  0.995,                0.96811,                0.99934,                      1,                  0.995,                  0.995,                0.31171,                0.01285,                0.00347,                 0.1948,                0.77431,               0.009303,               0.009303,               0.009303
                    355,                0.33403,                0.03208,                0.02121,                0.24184,                0.79243,                0.99873,                      1,                  0.995,                0.96456,                0.99873,                      1,                  0.995,                  0.995,                 0.3213,                0.01291,                0.00282,                0.19791,                0.77526,              0.0093011,              0.0093011,              0.0093011
                    356,                 0.3371,                0.03516,                0.02024,                0.25176,                0.79497,                0.99859,                 0.9995,                  0.995,                0.96696,                0.99859,                 0.9995,                  0.995,                  0.995,                0.31568,                0.01307,                0.00242,                0.19834,                0.77529,              0.0092991,              0.0092991,              0.0092991
                    357,                0.33622,                0.04178,                0.02385,                0.25271,                  0.793,                0.99883,                0.99998,                  0.995,                0.96913,                0.99883,                0.99998,                  0.995,                  0.995,                 0.3093,                0.01442,                0.00308,                0.19386,                0.77426,              0.0092971,              0.0092971,              0.0092971
                    358,                 0.3429,                0.04276,                0.02323,                0.25237,                0.79412,                0.99902,                 0.9996,                  0.995,                0.96826,                0.99852,                 0.9991,                0.99499,                0.99499,                0.31169,                 0.0187,                0.00345,                0.19482,                0.77526,              0.0092951,              0.0092951,              0.0092951
                    359,                0.33681,                0.03735,                0.02081,                0.24458,                0.78868,                0.99902,                 0.9995,                  0.995,                0.96501,                0.99802,                 0.9985,                0.99497,                0.99497,                0.31515,                0.02531,                0.00387,                0.19595,                0.77481,              0.0092931,              0.0092931,              0.0092931
                    360,                0.32401,                0.04475,                0.02101,                0.23686,                0.79309,                0.99947,                0.99929,                  0.995,                0.96415,                0.99897,                0.99879,                0.99499,                0.99499,                0.31701,                0.01976,                0.00493,                0.19488,                0.77506,              0.0092912,              0.0092912,              0.0092912
                    361,                0.32842,                0.04432,                0.01969,                0.25172,                0.78982,                0.99885,                0.99986,                  0.995,                0.96552,                0.99885,                0.99986,                  0.995,                  0.995,                0.31785,                0.01558,                0.00628,                 0.1974,                0.77534,              0.0092892,              0.0092892,              0.0092892
                    362,                0.33131,                0.03703,                0.02155,                0.24537,                0.79131,                0.99955,                 0.9993,                  0.995,                0.96601,                0.99955,                 0.9993,                  0.995,                  0.995,                0.32034,                0.01419,                 0.0039,                0.19471,                0.77556,              0.0092872,              0.0092872,              0.0092872
                    363,                0.33728,                0.03952,                0.02453,                0.25434,                0.79527,                0.99932,                0.99939,                  0.995,                0.96681,                0.99932,                0.99939,                  0.995,                  0.995,                0.31239,                0.01601,                0.00344,                0.19362,                0.77516,              0.0092852,              0.0092852,              0.0092852
                    364,                  0.336,                0.03906,                0.02093,                0.24643,                0.79244,                0.99884,                0.99967,                  0.995,                0.96432,                0.99822,                0.99942,                0.99499,                  0.995,                0.31292,                0.01705,                0.00531,                0.19316,                0.77487,              0.0092832,              0.0092832,              0.0092832
                    365,                0.33034,                0.03568,                0.02012,                0.24326,                0.78853,                0.99963,                0.99986,                  0.995,                0.96698,                0.99913,                0.99936,                0.99499,                0.99498,                0.31055,                0.02099,                0.00381,                0.19554,                0.77406,              0.0092813,              0.0092813,              0.0092813
                    366,                0.33897,                0.04946,                0.02004,                0.24773,                0.78721,                0.99869,                      1,                  0.995,                0.96878,                0.99769,                  0.999,                0.99498,                0.99498,                0.30964,                0.02327,                0.00346,                0.19266,                0.77382,              0.0092793,              0.0092793,              0.0092793
                    367,                0.34395,                0.03245,                0.02221,                 0.2416,                0.79204,                0.99922,                 0.9995,                  0.995,                0.97122,                0.99871,                  0.999,                0.99499,                0.99499,                0.30802,                  0.018,                 0.0035,                0.19218,                0.77419,              0.0092773,              0.0092773,              0.0092773
                    368,                 0.3222,                0.04193,                0.02157,                0.23779,                0.78926,                0.99947,                 0.9995,                  0.995,                0.96791,                0.99947,                 0.9995,                  0.995,                0.99492,                0.31454,                0.01904,                0.00358,                0.19376,                 0.7757,              0.0092753,              0.0092753,              0.0092753
                    369,                0.34073,                0.03687,                0.02181,                 0.2487,                 0.7916,                0.99814,                0.99975,                  0.995,                0.96852,                0.99764,                0.99926,                0.99499,                0.99499,                0.31355,                 0.0165,                0.00322,                0.19391,                0.77513,              0.0092733,              0.0092733,              0.0092733
                    370,                0.33269,                0.03936,                0.01782,                  0.244,                0.78796,                0.99931,                 0.9995,                  0.995,                0.96422,                0.99931,                 0.9995,                  0.995,                  0.995,                0.31894,                0.01436,                0.00335,                0.19322,                 0.7754,              0.0092714,              0.0092714,              0.0092714
                    371,                0.33443,                0.04048,                0.02017,                0.23988,                 0.7906,                0.99943,                0.99936,                  0.995,                0.96671,                0.99943,                0.99936,                  0.995,                  0.995,                0.31863,                0.01373,                0.00771,                0.19623,                0.77423,              0.0092694,              0.0092694,              0.0092694
                    372,                0.33553,                0.03547,                0.01861,                0.24391,                0.78389,                 0.9991,                      1,                  0.995,                0.96545,                 0.9991,                      1,                  0.995,                  0.995,                0.32144,                0.01401,                0.00366,                0.19427,                0.77497,              0.0092674,              0.0092674,              0.0092674
                    373,                0.34195,                0.03663,                0.01927,                0.24244,                0.78645,                0.99881,                      1,                  0.995,                 0.9613,                0.99881,                      1,                  0.995,                  0.995,                0.32737,                0.01514,                0.00378,                0.19609,                0.77524,              0.0092654,              0.0092654,              0.0092654
                    374,                0.34713,                0.03393,                0.02045,                0.24665,                0.79149,                0.99934,                      1,                  0.995,                0.96161,                0.99934,                      1,                  0.995,                  0.995,                0.32771,                0.01808,                0.00352,                0.19797,                0.77689,              0.0092634,              0.0092634,              0.0092634
                    375,                0.34064,                0.04173,                0.02303,                0.25419,                  0.791,                0.99863,                      1,                  0.995,                0.96875,                0.99863,                      1,                  0.995,                  0.995,                0.31307,                0.01365,                0.00291,                0.19595,                0.77481,              0.0092615,              0.0092615,              0.0092615
                    376,                0.33538,                0.03419,                0.02244,                0.24478,                0.79121,                0.99933,                0.99987,                  0.995,                0.96654,                0.99933,                0.99987,                  0.995,                  0.995,                 0.3211,                0.01368,                 0.0035,                0.19696,                0.77585,              0.0092595,              0.0092595,              0.0092595
                    377,                 0.3233,                 0.0355,                0.02438,                0.24063,                 0.7865,                0.99939,                      1,                  0.995,                0.96525,                0.99939,                      1,                  0.995,                  0.995,                 0.3216,                0.01374,                0.00389,                0.19873,                0.77613,              0.0092575,              0.0092575,              0.0092575
                    378,                0.32564,                0.02911,                0.01853,                0.24529,                 0.7854,                0.99931,                 0.9995,                  0.995,                0.96828,                0.99931,                 0.9995,                  0.995,                  0.995,                0.31228,                0.01243,                0.00263,                0.19409,                0.77507,              0.0092555,              0.0092555,              0.0092555
                    379,                0.33315,                0.05117,                0.01939,                0.24372,                0.78808,                 0.9995,                0.99944,                  0.995,                0.96188,                 0.9995,                0.99944,                  0.995,                  0.995,                0.32182,                0.01224,                0.00283,                0.19499,                0.77634,              0.0092535,              0.0092535,              0.0092535
                    380,                0.33412,                0.05477,                0.02378,                0.24699,                0.79102,                0.99961,                      1,                  0.995,                0.96641,                0.99961,                      1,                  0.995,                  0.995,                0.31415,                0.01257,                 0.0026,                0.19466,                0.77467,              0.0092516,              0.0092516,              0.0092516
                    381,                0.31515,                0.03945,                0.02275,                0.23676,                0.78602,                0.99963,                0.99997,                  0.995,                0.96574,                0.99963,                0.99997,                  0.995,                  0.995,                0.31552,                 0.0142,                0.00314,                  0.197,                 0.7747,              0.0092496,              0.0092496,              0.0092496
                    382,                0.33295,                0.03863,                0.01871,                0.24873,                0.78985,                0.99909,                0.99908,                  0.995,                0.96824,                0.99909,                0.99908,                  0.995,                  0.995,                0.31507,                0.01392,                0.00289,                0.19612,                0.77442,              0.0092476,              0.0092476,              0.0092476
                    383,                0.32764,                0.04598,                0.01941,                0.23798,                0.78771,                 0.9992,                 0.9995,                  0.995,                0.97246,                 0.9992,                 0.9995,                  0.995,                  0.995,                0.30527,                0.01305,                0.00263,                0.19385,                0.77335,              0.0092456,              0.0092456,              0.0092456
                    384,                0.33287,                0.04701,                0.02157,                0.23624,                 0.7877,                0.99958,                0.99987,                  0.995,                 0.9643,                0.99958,                0.99987,                  0.995,                  0.995,                 0.3239,                0.01309,                0.00319,                0.19813,                0.77454,              0.0092436,              0.0092436,              0.0092436
                    385,                0.33183,                 0.0355,                0.01979,                0.23726,                0.79151,                 0.9996,                0.99984,                  0.995,                0.96825,                 0.9996,                0.99984,                  0.995,                  0.995,                0.31257,                0.01299,                0.00281,                0.19272,                0.77359,              0.0092417,              0.0092417,              0.0092417
                    386,                0.33224,                0.03711,                0.02477,                0.23791,                0.78882,                0.99961,                 0.9999,                  0.995,                0.97018,                0.99961,                 0.9999,                  0.995,                  0.995,                0.30788,                0.01394,                0.00255,                0.19221,                0.77322,              0.0092397,              0.0092397,              0.0092397
                    387,                  0.336,                0.03506,                0.01668,                0.24242,                0.78957,                0.99946,                0.99938,                  0.995,                0.96579,                0.99946,                0.99938,                  0.995,                  0.995,                0.31298,                0.01526,                0.00269,                0.19216,                 0.7738,              0.0092377,              0.0092377,              0.0092377
                    388,                0.33609,                0.04056,                0.01901,                0.24379,                0.78769,                 0.9987,                0.99981,                  0.995,                0.96804,                0.99819,                0.99934,                0.99499,                0.99498,                0.30618,                0.01536,                0.00284,                0.19163,                0.77303,              0.0092357,              0.0092357,              0.0092357
                    389,                0.33604,                0.03319,                0.01608,                0.24767,                  0.789,                0.99943,                0.99994,                  0.995,                0.96469,                0.99893,                0.99944,                0.99499,                0.99499,                0.31092,                 0.0149,                0.00298,                0.19476,                0.77432,              0.0092337,              0.0092337,              0.0092337
                    390,                0.33277,                 0.0472,                0.02064,                0.24205,                0.78877,                0.99908,                0.99936,                  0.995,                0.96795,                0.99857,                 0.9989,                0.99498,                0.99498,                0.31415,                0.01665,                0.00211,                0.19452,                0.77457,              0.0092318,              0.0092318,              0.0092318
                    391,                0.32777,                0.04127,                0.02139,                0.23969,                0.78865,                0.99853,                0.99959,                  0.995,                0.97214,                0.99753,                 0.9986,                0.99496,                0.99496,                0.30335,                0.02016,                0.00344,                0.18974,                0.77306,              0.0092298,              0.0092298,              0.0092298
                    392,                0.33799,                0.03761,                0.02322,                0.24346,                0.78662,                0.99925,                      1,                  0.995,                0.96962,                0.99925,                      1,                  0.995,                  0.995,                0.30368,                0.01452,                0.00285,                0.19168,                0.77332,              0.0092278,              0.0092278,              0.0092278
                    393,                0.32367,                0.03327,                 0.0206,                0.23677,                0.78744,                 0.9995,                0.99948,                  0.995,                0.96793,                  0.999,                0.99898,                0.99499,                  0.995,                 0.3119,                0.01886,                0.00349,                0.19284,                0.77324,              0.0092258,              0.0092258,              0.0092258
                    394,                0.33234,                0.04299,                0.02283,                0.24139,                0.78768,                0.99954,                0.99984,                  0.995,                0.96591,                0.99954,                0.99984,                  0.995,                  0.995,                0.31472,                  0.014,                0.00228,                0.19567,                0.77385,              0.0092238,              0.0092238,              0.0092238
                    395,                0.32418,                0.04084,                0.02041,                0.24219,                0.78761,                 0.9996,                0.99985,                  0.995,                0.96596,                 0.9996,                0.99985,                  0.995,                  0.995,                0.31404,                0.01384,                0.00235,                0.19682,                0.77331,              0.0092219,              0.0092219,              0.0092219
                    396,                0.32722,                0.03381,                0.01682,                0.23772,                0.78981,                0.99967,                0.99974,                  0.995,                0.96431,                0.99967,                0.99974,                  0.995,                  0.995,                0.31766,                0.01372,                0.00308,                0.19398,                0.77474,              0.0092199,              0.0092199,              0.0092199
                    397,                0.33077,                0.03415,                0.02096,                0.24064,                0.78943,                0.99898,                0.99981,                  0.995,                0.96103,                0.99898,                0.99981,                  0.995,                  0.995,                0.32157,                0.01214,                0.00298,                0.19477,                0.77486,              0.0092179,              0.0092179,              0.0092179
                    398,                 0.3213,                0.03016,                0.02127,                0.23648,                0.78881,                0.99883,                      1,                  0.995,                 0.9644,                0.99883,                      1,                  0.995,                  0.995,                  0.318,                0.01272,                0.00329,                0.19341,                0.77413,              0.0092159,              0.0092159,              0.0092159
                    399,                 0.3312,                 0.0366,                0.01783,                0.23723,                0.78873,                0.99891,                      1,                  0.995,                0.96604,                0.99891,                      1,                  0.995,                  0.995,                 0.3153,                0.01367,                0.00297,                0.19421,                0.77394,              0.0092139,              0.0092139,              0.0092139
                    400,                0.32348,                 0.0344,                0.01857,                0.24122,                0.78574,                 0.9995,                      1,                  0.995,                0.96858,                 0.9995,                      1,                  0.995,                  0.995,                0.31103,                0.01183,                0.00245,                0.19175,                0.77344,               0.009212,               0.009212,               0.009212
                    401,                0.32027,                0.03578,                0.01987,                0.23802,                 0.7912,                0.99913,                0.99912,                  0.995,                0.96983,                0.99913,                0.99912,                  0.995,                  0.995,                0.31113,                0.01203,                0.00213,                0.19146,                0.77418,                0.00921,                0.00921,                0.00921
                    402,                0.32066,                0.03712,                0.01931,                0.24131,                0.78754,                0.99911,                0.99925,                  0.995,                0.97014,                0.99911,                0.99925,                  0.995,                  0.995,                0.30837,                0.01257,                0.00223,                0.19213,                0.77445,               0.009208,               0.009208,               0.009208
                    403,                0.32177,                0.03345,                0.01662,                0.23863,                0.78449,                0.99895,                      1,                  0.995,                0.96722,                0.99895,                      1,                  0.995,                  0.995,                0.31141,                 0.0118,                0.00184,                0.18996,                 0.7744,               0.009206,               0.009206,               0.009206
