                  epoch,         train/box_loss,        train/pose_loss,        train/kobj_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(P),      metrics/recall(P),       metrics/mAP50(P),    metrics/mAP50-95(P),           val/box_loss,          val/pose_loss,          val/kobj_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    842,                0.33721,                0.03284,                0.01943,                 0.2301,                0.78521,                0.99915,                      1,                  0.995,                0.95276,                0.99802,                0.99887,                0.99479,                0.99475,                0.33043,                0.02063,                0.00069,                0.19565,                0.77259,              0.0083368,              0.0083368,              0.0083368
                    843,                0.33725,                0.03421,                 0.0186,                0.23031,                0.78578,                0.99912,                      1,                  0.995,                0.95163,                0.99799,                0.99887,                 0.9948,                0.99476,                0.33237,                0.02111,                0.00065,                0.19473,                0.77291,              0.0083348,              0.0083348,              0.0083348
                    844,                0.33596,                 0.0388,                0.01574,                0.22857,                0.78489,                0.99911,                      1,                  0.995,                0.95128,                0.99798,                0.99887,                0.99473,                0.99469,                0.33215,                0.02121,                0.00066,                0.19538,                0.77271,              0.0083328,              0.0083328,              0.0083328
                    845,                0.33541,                0.03338,                0.01644,                0.22525,                0.78513,                0.99916,                      1,                  0.995,                0.95258,                0.99802,                0.99887,                0.99477,                0.99474,                0.33143,                0.02062,                0.00065,                0.19578,                0.77265,              0.0083309,              0.0083309,              0.0083309
                    846,                0.33674,                0.03789,                0.01819,                0.22756,                0.79049,                0.99921,                      1,                  0.995,                0.95167,                0.99808,                0.99887,                0.99479,                0.99475,                0.33047,                0.02081,                0.00064,                0.19589,                0.77246,              0.0083289,              0.0083289,              0.0083289
                    847,                 0.3373,                0.03466,                0.01882,                0.22975,                0.78441,                0.99911,                      1,                  0.995,                0.95204,                0.99799,                0.99887,                0.99477,                0.99474,                0.33127,                0.02118,                0.00063,                0.19581,                0.77258,              0.0083269,              0.0083269,              0.0083269
                    848,                0.33681,                0.03735,                0.01755,                0.22662,                0.78457,                0.99911,                      1,                  0.995,                0.95119,                0.99798,                0.99887,                0.99475,                0.99472,                0.33357,                0.02126,                0.00062,                 0.1964,                0.77271,              0.0083249,              0.0083249,              0.0083249
                    849,                0.32871,                0.03204,                0.01668,                0.22411,                0.78514,                0.99916,                      1,                  0.995,                0.95091,                0.99803,                0.99887,                 0.9948,                0.99476,                0.33139,                 0.0213,                0.00061,                0.19594,                 0.7727,              0.0083229,              0.0083229,              0.0083229
                    850,                0.33835,                0.04194,                0.01473,                0.22571,                0.78244,                0.99918,                0.99992,                  0.995,                0.95234,                0.99918,                0.99992,                  0.995,                0.99473,                0.32932,                0.01978,                0.00059,                0.19639,                0.77276,               0.008321,               0.008321,               0.008321
                    851,                0.33853,                0.03177,                0.01393,                0.22519,                 0.7852,                 0.9991,                 0.9999,                  0.995,                0.95287,                 0.9991,                 0.9999,                  0.995,                0.99488,                0.32819,                0.01688,                 0.0006,                0.19709,                0.77256,               0.008319,               0.008319,               0.008319
                    852,                0.33784,                 0.0393,                0.01524,                0.22769,                0.78745,                0.99905,                0.99979,                  0.995,                0.95312,                0.99905,                0.99979,                  0.995,                0.99496,                0.32698,                0.01581,                0.00061,                 0.1968,                0.77256,               0.008317,               0.008317,               0.008317
                    853,                0.32947,                0.03364,                0.01538,                0.22228,                 0.7867,                0.99902,                0.99976,                  0.995,                0.95289,                0.99902,                0.99976,                  0.995,                0.99496,                0.32802,                0.01513,                 0.0006,                0.19686,                0.77268,               0.008315,               0.008315,               0.008315
                    854,                 0.3348,                0.03543,                0.01826,                0.22561,                0.78374,                0.99901,                0.99978,                  0.995,                0.95306,                0.99901,                0.99978,                  0.995,                0.99497,                0.32795,                0.01456,                0.00062,                0.19559,                0.77253,               0.008313,               0.008313,               0.008313
                    855,                0.32893,                0.03177,                0.01342,                0.22376,                0.78566,                0.99892,                0.99976,                  0.995,                0.95339,                0.99892,                0.99976,                  0.995,                0.99497,                0.32823,                0.01414,                0.00061,                0.19458,                 0.7724,              0.0083111,              0.0083111,              0.0083111
                    856,                 0.3355,                0.03965,                0.01524,                0.22727,                0.78527,                0.99927,                0.99926,                  0.995,                0.95225,                0.99927,                0.99926,                  0.995,                0.99496,                0.32937,                0.01387,                0.00057,                0.19363,                0.77249,              0.0083091,              0.0083091,              0.0083091
                    857,                0.34162,                0.03084,                0.01747,                0.22742,                0.78665,                0.99924,                0.99926,                  0.995,                0.95259,                0.99924,                0.99926,                  0.995,                0.99496,                0.32827,                0.01373,                0.00056,                0.19288,                0.77236,              0.0083071,              0.0083071,              0.0083071
                    858,                0.34056,                0.03588,                0.01724,                 0.2278,                 0.7815,                0.99883,                0.99971,                  0.995,                0.95271,                0.99883,                0.99971,                  0.995,                0.99496,                0.32891,                0.01365,                0.00055,                0.19362,                0.77245,              0.0083051,              0.0083051,              0.0083051
                    859,                0.33065,                0.03223,                0.01601,                0.22467,                0.78068,                0.99884,                0.99969,                  0.995,                0.95301,                0.99884,                0.99969,                  0.995,                0.99496,                0.33099,                 0.0137,                0.00057,                0.19429,                0.77244,              0.0083031,              0.0083031,              0.0083031
                    860,                0.32497,                0.03378,                0.01411,                0.22435,                0.78125,                0.99879,                0.99965,                  0.995,                0.95195,                0.99879,                0.99965,                  0.995,                0.99496,                0.33223,                0.01387,                0.00057,                0.19506,                0.77255,              0.0083012,              0.0083012,              0.0083012
                    861,                 0.3297,                0.03583,                0.01474,                0.22595,                 0.7905,                0.99882,                0.99973,                  0.995,                0.95368,                0.99882,                0.99973,                  0.995,                0.99496,                0.33032,                 0.0139,                0.00059,                0.19547,                0.77252,              0.0082992,              0.0082992,              0.0082992
                    862,                0.32966,                0.03055,                0.01445,                0.21965,                0.78208,                0.99897,                0.99997,                  0.995,                0.95308,                0.99897,                0.99997,                  0.995,                0.99496,                0.32941,                0.01399,                 0.0006,                0.19612,                0.77252,              0.0082972,              0.0082972,              0.0082972
                    863,                0.32943,                0.03414,                0.01535,                0.22107,                0.78433,                0.99901,                      1,                  0.995,                0.95247,                0.99901,                      1,                  0.995,                0.99496,                0.32909,                0.01414,                0.00061,                0.19515,                0.77221,              0.0082952,              0.0082952,              0.0082952
                    864,                0.35325,                0.04043,                0.01548,                0.23197,                0.78411,                0.99895,                      1,                  0.995,                0.95347,                0.99895,                      1,                  0.995,                0.99496,                0.32854,                0.01432,                0.00065,                0.19526,                0.77214,              0.0082932,              0.0082932,              0.0082932
                    865,                0.32356,                0.03244,                0.01528,                 0.2245,                 0.7821,                0.99897,                      1,                  0.995,                0.95347,                0.99897,                      1,                  0.995,                0.99494,                0.32907,                0.01452,                0.00062,                0.19412,                0.77218,              0.0082913,              0.0082913,              0.0082913
                    866,                0.33331,                 0.0322,                0.01677,                0.22619,                0.79306,                0.99894,                      1,                  0.995,                0.95405,                0.99894,                      1,                  0.995,                 0.9949,                0.32888,                0.01513,                0.00059,                0.19343,                 0.7721,              0.0082893,              0.0082893,              0.0082893
                    867,                0.32701,                0.03148,                0.01243,                0.22014,                0.78607,                0.99891,                      1,                  0.995,                0.95408,                0.99891,                      1,                  0.995,                0.99483,                0.32733,                0.01618,                0.00059,                0.19329,                0.77206,              0.0082873,              0.0082873,              0.0082873
                    868,                0.32155,                0.03265,                0.01295,                0.21803,                0.78549,                0.99893,                      1,                  0.995,                0.95401,                0.99893,                      1,                  0.995,                0.99477,                0.32878,                0.01721,                0.00061,                0.19297,                0.77225,              0.0082853,              0.0082853,              0.0082853
                    869,                0.34152,                0.02734,                0.02034,                0.22838,                0.78461,                0.99898,                      1,                  0.995,                0.95326,                0.99898,                      1,                  0.995,                 0.9947,                0.33047,                0.01796,                0.00065,                0.19399,                0.77238,              0.0082833,              0.0082833,              0.0082833
                    870,                0.32808,                0.02971,                0.01407,                0.21917,                0.78219,                0.99897,                      1,                  0.995,                 0.9533,                0.99897,                      1,                  0.995,                 0.9947,                0.32888,                0.01757,                0.00067,                 0.1927,                0.77203,              0.0082814,              0.0082814,              0.0082814
                    871,                0.32719,                0.02877,                0.01582,                0.22721,                0.78596,                0.99901,                      1,                  0.995,                0.95247,                0.99901,                      1,                  0.995,                0.99473,                0.32765,                0.01715,                0.00067,                0.19291,                0.77186,              0.0082794,              0.0082794,              0.0082794
                    872,                0.32285,                0.02944,                0.01252,                 0.2267,                 0.7842,                0.99907,                      1,                  0.995,                0.95313,                0.99907,                      1,                  0.995,                0.99477,                0.32665,                0.01741,                0.00065,                0.19262,                0.77187,              0.0082774,              0.0082774,              0.0082774
                    873,                0.31806,                0.02633,                0.01425,                0.21769,                0.78493,                0.99905,                      1,                  0.995,                0.95337,                0.99905,                      1,                  0.995,                0.99479,                0.32559,                0.01745,                0.00064,                0.19155,                0.77199,              0.0082754,              0.0082754,              0.0082754
                    874,                0.32783,                  0.029,                 0.0144,                0.22258,                0.78718,                0.99896,                      1,                  0.995,                0.95331,                0.99896,                      1,                  0.995,                0.99478,                0.32457,                0.01735,                0.00061,                 0.1919,                0.77186,              0.0082734,              0.0082734,              0.0082734
                    875,                0.33309,                0.02581,                0.01702,                 0.2189,                0.78797,                 0.9989,                      1,                  0.995,                0.95241,                 0.9989,                      1,                  0.995,                0.99481,                0.32526,                0.01653,                 0.0006,                 0.1922,                0.77196,              0.0082715,              0.0082715,              0.0082715
                    876,                0.33243,                0.02799,                0.01343,                0.22047,                0.78072,                0.99902,                      1,                  0.995,                0.95305,                0.99902,                      1,                  0.995,                0.99489,                0.32364,                0.01577,                0.00061,                0.19193,                0.77185,              0.0082695,              0.0082695,              0.0082695
                    877,                0.32584,                0.03388,                0.01489,                0.22026,                0.78533,                 0.9991,                      1,                  0.995,                  0.953,                 0.9991,                      1,                  0.995,                0.99492,                0.32406,                0.01505,                0.00061,                0.19174,                0.77195,              0.0082675,              0.0082675,              0.0082675
                    878,                0.33174,                0.03408,                0.01594,                0.22364,                0.78651,                0.99918,                      1,                  0.995,                0.95398,                0.99918,                      1,                  0.995,                0.99488,                0.32521,                0.01522,                0.00059,                0.19227,                0.77205,              0.0082655,              0.0082655,              0.0082655
                    879,                0.33685,                0.03495,                0.01356,                0.22204,                0.78812,                0.99921,                      1,                  0.995,                0.95297,                0.99921,                      1,                  0.995,                0.99485,                0.32677,                0.01564,                0.00059,                0.19122,                0.77198,              0.0082635,              0.0082635,              0.0082635
                    880,                0.32872,                0.03631,                0.01462,                0.22131,                0.78671,                0.99928,                      1,                  0.995,                0.95188,                0.99928,                      1,                  0.995,                0.99485,                0.32589,                0.01559,                0.00057,                 0.1907,                0.77159,              0.0082616,              0.0082616,              0.0082616
                    881,                0.32516,                0.03233,                0.01615,                0.21905,                0.78271,                0.99931,                      1,                  0.995,                0.95386,                0.99931,                      1,                  0.995,                0.99489,                0.32615,                0.01541,                0.00057,                0.19103,                0.77147,              0.0082596,              0.0082596,              0.0082596
                    882,                0.32758,                0.03096,                0.01594,                0.22238,                0.78408,                 0.9993,                      1,                  0.995,                0.95229,                 0.9993,                      1,                  0.995,                0.99492,                0.32569,                0.01489,                0.00057,                0.19026,                0.77132,              0.0082576,              0.0082576,              0.0082576
                    883,                0.32272,                 0.0304,                0.01555,                0.21787,                0.78851,                0.99919,                      1,                  0.995,                0.95333,                0.99919,                      1,                  0.995,                0.99493,                0.32556,                0.01468,                0.00058,                0.19041,                0.77123,              0.0082556,              0.0082556,              0.0082556
                    884,                0.32702,                0.03154,                0.01416,                0.21949,                0.78356,                0.99916,                      1,                  0.995,                0.95468,                0.99916,                      1,                  0.995,                0.99493,                0.32539,                0.01463,                 0.0006,                0.18932,                0.77129,              0.0082536,              0.0082536,              0.0082536
                    885,                0.32649,                 0.0298,                0.01203,                0.22048,                0.78238,                0.99916,                      1,                  0.995,                0.95479,                0.99916,                      1,                  0.995,                0.99493,                0.32499,                0.01468,                0.00059,                0.19024,                0.77145,              0.0082517,              0.0082517,              0.0082517
                    886,                0.32687,                0.03623,                0.01562,                0.22163,                0.78644,                0.99916,                      1,                  0.995,                0.95408,                0.99916,                      1,                  0.995,                0.99493,                0.32728,                0.01486,                0.00057,                0.19056,                0.77156,              0.0082497,              0.0082497,              0.0082497
                    887,                0.32329,                0.03405,                0.01301,                0.21963,                0.78307,                0.99914,                      1,                  0.995,                0.95404,                0.99914,                      1,                  0.995,                0.99494,                0.32683,                0.01491,                0.00055,                0.19221,                 0.7715,              0.0082477,              0.0082477,              0.0082477
                    888,                0.32985,                0.03272,                0.01476,                0.22024,                0.78443,                0.99912,                      1,                  0.995,                0.95307,                0.99912,                      1,                  0.995,                0.99494,                0.32714,                 0.0146,                0.00054,                0.19353,                0.77161,              0.0082457,              0.0082457,              0.0082457
                    889,                0.34096,                0.03422,                0.01746,                0.22463,                0.78807,                0.99902,                      1,                  0.995,                0.95365,                0.99902,                      1,                  0.995,                0.99492,                0.32655,                0.01537,                0.00055,                0.19303,                 0.7714,              0.0082437,              0.0082437,              0.0082437
                    890,                0.34391,                0.03171,                0.01604,                0.22678,                0.78491,                0.99911,                      1,                  0.995,                 0.9539,                0.99911,                      1,                  0.995,                0.99486,                0.32526,                0.01885,                0.00056,                0.19319,                0.77112,              0.0082418,              0.0082418,              0.0082418
                    891,                 0.3301,                0.03786,                0.01497,                0.22155,                0.78659,                0.99918,                      1,                  0.995,                0.95332,                0.99805,                0.99887,                0.99486,                0.99478,                0.32511,                0.02287,                0.00056,                0.19294,                0.77092,              0.0082398,              0.0082398,              0.0082398
                    892,                0.33777,                0.02622,                0.01445,                0.22169,                0.78297,                0.99929,                      1,                  0.995,                0.95419,                0.99715,                0.99786,                0.99482,                0.99478,                0.32535,                 0.0254,                0.00054,                0.19305,                0.77099,              0.0082378,              0.0082378,              0.0082378
                    893,                0.32608,                0.03314,                0.01455,                0.21932,                0.78404,                0.99925,                      1,                  0.995,                0.95392,                0.99711,                0.99786,                0.99484,                 0.9948,                0.32483,                0.02701,                0.00051,                0.19353,                0.77087,              0.0082358,              0.0082358,              0.0082358
                    894,                0.33468,                0.03484,                0.01651,                0.22155,                0.78651,                 0.9992,                      1,                  0.995,                0.95391,                0.99705,                0.99786,                0.99488,                0.99484,                0.32411,                0.02758,                 0.0005,                0.19275,                0.77081,              0.0082338,              0.0082338,              0.0082338
                    895,                0.32669,                 0.0366,                0.01408,                0.21852,                0.78601,                0.99919,                      1,                  0.995,                0.95377,                0.99705,                0.99786,                0.99486,                0.99482,                0.32284,                0.02785,                0.00052,                0.19255,                0.77078,              0.0082319,              0.0082319,              0.0082319
                    896,                0.32579,                0.03063,                0.01254,                 0.2184,                0.78166,                0.99923,                      1,                  0.995,                0.95412,                0.99709,                0.99786,                0.99484,                 0.9948,                0.32129,                0.02763,                0.00052,                0.19201,                0.77087,              0.0082299,              0.0082299,              0.0082299
                    897,                0.32481,                0.03335,                0.01549,                0.22202,                0.78131,                0.99928,                      1,                  0.995,                0.95509,                0.99714,                0.99786,                0.99485,                0.99481,                0.31937,                0.02691,                0.00054,                0.19187,                0.77089,              0.0082279,              0.0082279,              0.0082279
                    898,                0.32432,                0.02841,                0.01921,                0.21836,                0.78513,                0.99935,                      1,                  0.995,                0.95467,                0.99721,                0.99786,                0.99486,                0.99482,                0.31841,                0.02531,                0.00055,                0.19143,                0.77094,              0.0082259,              0.0082259,              0.0082259
                    899,                0.33674,                0.03323,                 0.0157,                0.22439,                0.78491,                0.99938,                      1,                  0.995,                0.95613,                0.99825,                0.99887,                0.99492,                0.99483,                0.31904,                0.02382,                0.00057,                0.19132,                0.77088,              0.0082239,              0.0082239,              0.0082239
                    900,                0.33434,                0.03902,                0.01447,                0.22446,                0.78322,                0.99939,                      1,                  0.995,                0.95608,                0.99826,                0.99887,                0.99493,                0.99486,                0.31886,                0.02312,                0.00058,                0.19256,                0.77092,               0.008222,               0.008222,               0.008222
                    901,                0.32678,                0.03152,                0.01472,                 0.2196,                0.78243,                0.99937,                      1,                  0.995,                0.95715,                0.99824,                0.99887,                0.99492,                0.99487,                0.31839,                0.02241,                0.00058,                0.19338,                0.77102,                0.00822,                0.00822,                0.00822
                    902,                0.33223,                0.02648,                0.01445,                0.21958,                 0.7823,                0.99933,                      1,                  0.995,                0.95591,                 0.9982,                0.99887,                0.99492,                0.99487,                0.31945,                0.02165,                0.00058,                0.19342,                0.77102,               0.008218,               0.008218,               0.008218
                    903,                0.32778,                0.02959,                0.01703,                0.22175,                0.78592,                 0.9993,                      1,                  0.995,                0.95584,                0.99817,                0.99887,                0.99492,                0.99488,                0.32005,                0.02137,                0.00059,                0.19317,                0.77111,               0.008216,               0.008216,               0.008216
                    904,                0.32188,                0.03645,                 0.0134,                0.22029,                0.78469,                0.99926,                      1,                  0.995,                0.95741,                0.99813,                0.99887,                0.99491,                0.99486,                0.31956,                 0.0213,                0.00061,                0.19309,                0.77112,               0.008214,               0.008214,               0.008214
                    905,                0.31846,                0.02438,                 0.0147,                0.21977,                0.78284,                0.99928,                      1,                  0.995,                0.95795,                0.99815,                0.99887,                0.99491,                0.99486,                0.31863,                0.02125,                0.00066,                0.19212,                0.77107,              0.0082121,              0.0082121,              0.0082121
                    906,                0.32933,                0.02518,                0.01527,                 0.2196,                0.78126,                0.99927,                      1,                  0.995,                0.95752,                0.99814,                0.99887,                 0.9949,                0.99485,                0.31921,                0.02108,                0.00069,                0.19154,                0.77102,              0.0082101,              0.0082101,              0.0082101
                    907,                0.31894,                0.03117,                0.01432,                0.21991,                0.78764,                0.99924,                      1,                  0.995,                0.95716,                0.99811,                0.99887,                0.99489,                0.99483,                 0.3188,                0.02092,                0.00071,                0.19197,                0.77102,              0.0082081,              0.0082081,              0.0082081
                    908,                0.32186,                0.03651,                0.01744,                0.21842,                0.78503,                0.99922,                      1,                  0.995,                0.95727,                0.99809,                0.99887,                0.99485,                 0.9948,                0.31774,                0.02054,                0.00072,                0.19052,                 0.7711,              0.0082061,              0.0082061,              0.0082061
                    909,                0.32416,                0.02938,                0.01341,                0.21688,                0.78721,                0.99911,                      1,                  0.995,                0.95725,                0.99798,                0.99887,                0.99479,                0.99473,                0.31824,                0.01981,                0.00072,                0.19165,                0.77102,              0.0082041,              0.0082041,              0.0082041
                    910,                0.32438,                0.03692,                0.01452,                0.22303,                0.78196,                0.99912,                      1,                  0.995,                0.95705,                0.99912,                      1,                  0.995,                0.99473,                0.31841,                 0.0174,                0.00072,                0.19134,                0.77094,              0.0082022,              0.0082022,              0.0082022
                    911,                0.33386,                0.03185,                0.01396,                  0.223,                0.78482,                0.99922,                      1,                  0.995,                0.95687,                0.99922,                      1,                  0.995,                0.99485,                0.31673,                0.01507,                0.00072,                0.19165,                 0.7709,              0.0082002,              0.0082002,              0.0082002
                    912,                0.33207,                 0.0323,                0.01529,                0.21982,                0.78296,                0.99924,                      1,                  0.995,                0.95697,                0.99924,                      1,                  0.995,                0.99482,                0.31794,                0.01563,                0.00071,                0.19264,                0.77091,              0.0081982,              0.0081982,              0.0081982
                    913,                0.33678,                0.03194,                0.01638,                0.22377,                0.78445,                0.99921,                      1,                  0.995,                0.95641,                0.99921,                      1,                  0.995,                0.99474,                0.31848,                0.01627,                0.00069,                0.19251,                0.77105,              0.0081962,              0.0081962,              0.0081962
                    914,                0.33555,                0.03133,                0.01565,                0.22235,                0.78448,                0.99921,                      1,                  0.995,                0.95576,                0.99921,                      1,                  0.995,                0.99474,                0.31968,                0.01624,                0.00065,                0.19448,                0.77118,              0.0081942,              0.0081942,              0.0081942
                    915,                0.32652,                0.02969,                0.01341,                0.22215,                0.78054,                0.99904,                      1,                  0.995,                0.95628,                0.99791,                0.99887,                0.99471,                0.99466,                0.31929,                0.01655,                0.00063,                0.19304,                  0.771,              0.0081923,              0.0081923,              0.0081923
                    916,                 0.3192,                0.03412,                0.01473,                0.22041,                0.78393,                0.99902,                      1,                  0.995,                0.95528,                0.99789,                0.99887,                0.99472,                0.99467,                0.32113,                0.01691,                0.00061,                0.19159,                0.77101,              0.0081903,              0.0081903,              0.0081903
                    917,                0.32935,                0.03659,                0.01191,                0.22402,                0.78612,                0.99907,                      1,                  0.995,                0.95524,                0.99794,                0.99887,                0.99474,                 0.9947,                0.32104,                0.01718,                 0.0006,                0.19138,                0.77107,              0.0081883,              0.0081883,              0.0081883
                    918,                0.31501,                 0.0338,                0.01608,                0.21743,                0.78365,                 0.9991,                      1,                  0.995,                0.95503,                0.99797,                0.99887,                0.99476,                0.99472,                0.31976,                0.01737,                0.00061,                0.19102,                0.77086,              0.0081863,              0.0081863,              0.0081863
                    919,                0.32613,                0.03439,                0.01201,                0.21862,                0.78518,                0.99909,                      1,                  0.995,                0.95417,                0.99796,                0.99887,                0.99476,                0.99472,                0.31997,                0.01739,                0.00062,                0.19029,                0.77112,              0.0081843,              0.0081843,              0.0081843
                    920,                0.32708,                0.03475,                0.01364,                0.22551,                0.78747,                0.99913,                      1,                  0.995,                0.95543,                  0.998,                0.99887,                0.99477,                0.99473,                0.31951,                0.01724,                0.00062,                0.18963,                0.77104,              0.0081824,              0.0081824,              0.0081824
                    921,                0.32271,                0.03474,                0.01567,                0.23028,                0.78349,                0.99909,                      1,                  0.995,                0.95602,                0.99796,                0.99887,                0.99479,                0.99475,                0.32006,                0.01725,                0.00061,                0.19035,                0.77115,              0.0081804,              0.0081804,              0.0081804
                    922,                0.33609,                0.03504,                0.01455,                0.22289,                0.78438,                 0.9992,                      1,                  0.995,                0.95754,                0.99807,                0.99887,                0.99479,                0.99475,                0.32014,                0.01769,                0.00061,                0.19125,                0.77115,              0.0081784,              0.0081784,              0.0081784
                    923,                0.33303,                0.03384,                0.01583,                0.22358,                0.78928,                0.99923,                      1,                  0.995,                0.95751,                 0.9981,                0.99887,                0.99477,                0.99474,                0.31939,                0.01788,                0.00062,                0.19082,                0.77098,              0.0081764,              0.0081764,              0.0081764
                    924,                0.32169,                0.03851,                0.01334,                0.22015,                0.78173,                0.99926,                      1,                  0.995,                 0.9561,                0.99813,                0.99887,                0.99479,                0.99475,                0.31949,                0.01808,                0.00062,                0.19062,                0.77071,              0.0081744,              0.0081744,              0.0081744
                    925,                0.32134,                0.03435,                0.02111,                0.22103,                0.78632,                0.99932,                      1,                  0.995,                0.95442,                0.99819,                0.99887,                0.99476,                0.99473,                 0.3193,                0.01819,                0.00063,                 0.1909,                0.77079,              0.0081725,              0.0081725,              0.0081725
                    926,                0.32826,                0.02939,                0.01515,                 0.2241,                0.78153,                0.99931,                      1,                  0.995,                0.95534,                0.99818,                0.99887,                0.99474,                0.99471,                0.31946,                0.01824,                0.00061,                0.19162,                0.77096,              0.0081705,              0.0081705,              0.0081705
                    927,                0.32219,                0.03173,                0.01547,                 0.2198,                0.78072,                0.99932,                      1,                  0.995,                 0.9554,                0.99819,                0.99887,                0.99472,                0.99468,                0.32039,                 0.0183,                0.00058,                0.19177,                0.77089,              0.0081685,              0.0081685,              0.0081685
