                  epoch,         train/box_loss,        train/pose_loss,        train/kobj_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(P),      metrics/recall(P),       metrics/mAP50(P),    metrics/mAP50-95(P),           val/box_loss,          val/pose_loss,          val/kobj_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    203,                0.52247,                0.10413,                 0.1695,                0.44443,                0.78944,                0.99298,                      1,                  0.995,                0.92286,                0.99298,                      1,                  0.995,                  0.995,                 0.3653,                0.04466,                0.07335,                0.35727,                0.74073,              0.0012003,              0.0012003,              0.0012003
                    204,                0.50279,                0.10792,                0.09917,                0.43862,                0.84335,                0.99287,                      1,                  0.995,                0.92399,                0.99287,                      1,                  0.995,                  0.995,                0.39113,                0.04612,                0.07341,                0.37593,                0.74206,                 0.0012,                 0.0012,                 0.0012
                    205,                0.53482,                0.10326,                0.19831,                0.44193,                0.79844,                0.99287,                      1,                  0.995,                0.92399,                0.99287,                      1,                  0.995,                  0.995,                0.39113,                0.04612,                0.07341,                0.37593,                0.74206,              0.0011998,              0.0011998,              0.0011998
                    206,                0.47769,                0.08064,                0.19492,                0.42111,                0.78551,                0.99613,                      1,                  0.995,                0.92552,                0.99613,                      1,                  0.995,                0.99265,                0.39396,                0.05389,                0.07172,                0.36114,                0.74028,              0.0011995,              0.0011995,              0.0011995
                    207,                 0.5339,                0.10765,                0.11907,                0.42338,                 0.7838,                0.99613,                      1,                  0.995,                0.92552,                0.99613,                      1,                  0.995,                0.99265,                0.39396,                0.05389,                0.07172,                0.36114,                0.74028,              0.0011993,              0.0011993,              0.0011993
                    208,                0.55669,                0.17488,                0.16257,                0.42297,                0.79692,                0.99533,                      1,                  0.995,                0.93741,                0.99533,                      1,                  0.995,                0.99311,                0.38658,                0.05194,                0.07004,                0.37171,                0.73856,               0.001199,               0.001199,               0.001199
                    209,                0.55983,                0.11855,                0.12939,                0.41488,                0.79892,                0.99533,                      1,                  0.995,                0.93741,                0.99533,                      1,                  0.995,                0.99311,                0.38658,                0.05194,                0.07004,                0.37171,                0.73856,              0.0011988,              0.0011988,              0.0011988
                    210,                0.50382,                0.08961,                0.19797,                0.42364,                0.80876,                0.99614,                      1,                  0.995,                0.91783,                0.99614,                      1,                  0.995,                0.99317,                0.43872,                0.04727,                0.06827,                0.37176,                0.74231,              0.0011985,              0.0011985,              0.0011985
                    211,                0.54635,                0.08889,                0.10862,                0.41487,                0.83861,                0.99614,                      1,                  0.995,                0.91783,                0.99614,                      1,                  0.995,                0.99317,                0.43872,                0.04727,                0.06827,                0.37176,                0.74231,              0.0011983,              0.0011983,              0.0011983
                    212,                0.72531,                0.13592,                0.21748,                0.48649,                0.78382,                0.99695,                      1,                  0.995,                0.89124,                0.99695,                      1,                  0.995,                0.99066,                  0.487,                0.04986,                0.06798,                0.39675,                0.74762,               0.001198,               0.001198,               0.001198
                    213,                0.57679,                0.14014,                0.17372,                0.45137,                0.81885,                0.99695,                      1,                  0.995,                0.89124,                0.99695,                      1,                  0.995,                0.99066,                  0.487,                0.04986,                0.06798,                0.39675,                0.74762,              0.0011978,              0.0011978,              0.0011978
                    214,                0.57017,                0.06649,                0.18693,                0.45797,                0.79112,                0.99467,                      1,                  0.995,                0.91869,                0.99467,                      1,                  0.995,                 0.9927,                0.42745,                0.05504,                 0.0668,                0.38591,                0.74115,              0.0011975,              0.0011975,              0.0011975
                    215,                0.59086,                0.07901,                0.15455,                0.43946,                0.78468,                0.99467,                      1,                  0.995,                0.91869,                0.99467,                      1,                  0.995,                 0.9927,                0.42745,                0.05504,                 0.0668,                0.38591,                0.74115,              0.0011973,              0.0011973,              0.0011973
                    216,                0.61565,                0.06731,                0.12949,                0.44748,                0.81672,                0.99275,                      1,                  0.995,                0.91654,                0.99275,                      1,                  0.995,                0.99165,                0.39878,                0.05696,                0.06601,                0.36287,                  0.739,               0.001197,               0.001197,               0.001197
                    217,                0.57354,                 0.0875,                0.11371,                0.42345,                0.77124,                0.99275,                      1,                  0.995,                0.91654,                0.99275,                      1,                  0.995,                0.99165,                0.39878,                0.05696,                0.06601,                0.36287,                  0.739,              0.0011968,              0.0011968,              0.0011968
                    218,                0.58594,                 0.0914,                0.15453,                0.43666,                0.82912,                0.99485,                      1,                  0.995,                0.91278,                0.99485,                      1,                  0.995,                0.99253,                0.38723,                0.05353,                 0.0665,                0.35782,                0.73981,              0.0011965,              0.0011965,              0.0011965
                    219,                0.56506,                0.10008,                0.16281,                0.42823,                0.79781,                0.99485,                      1,                  0.995,                0.91278,                0.99485,                      1,                  0.995,                0.99253,                0.38723,                0.05353,                 0.0665,                0.35782,                0.73981,              0.0011963,              0.0011963,              0.0011963
                    220,                0.58129,                0.16712,                0.18289,                0.48359,                0.81935,                0.99685,                      1,                  0.995,                0.89356,                0.99685,                      1,                  0.995,                0.99258,                0.49184,                0.04797,                0.06472,                0.38389,                0.75021,               0.001196,               0.001196,               0.001196
                    221,                0.55596,                0.09248,                0.12054,                0.43223,                0.80714,                0.99685,                      1,                  0.995,                0.89356,                0.99685,                      1,                  0.995,                0.99258,                0.49184,                0.04797,                0.06472,                0.38389,                0.75021,              0.0011958,              0.0011958,              0.0011958
                    222,                0.58904,                0.10311,                0.16982,                0.43718,                0.80496,                0.99677,                      1,                  0.995,                0.90493,                0.99677,                      1,                  0.995,                  0.995,                0.49718,                0.04645,                0.06405,                0.38758,                0.75144,              0.0011955,              0.0011955,              0.0011955
                    223,                0.56101,                0.09262,                0.10668,                0.43185,                0.83061,                0.99677,                      1,                  0.995,                0.90493,                0.99677,                      1,                  0.995,                  0.995,                0.49718,                0.04645,                0.06405,                0.38758,                0.75144,              0.0011953,              0.0011953,              0.0011953
                    224,                0.58194,                0.11278,                0.13445,                0.43298,                0.79874,                0.99562,                      1,                  0.995,                0.91145,                0.99562,                      1,                  0.995,                  0.995,                0.40223,                0.04709,                0.06429,                0.37901,                0.74521,              0.0011951,              0.0011951,              0.0011951
                    225,                0.50133,                0.07209,                 0.1276,                0.41706,                0.79767,                0.99562,                      1,                  0.995,                0.91145,                0.99562,                      1,                  0.995,                  0.995,                0.40223,                0.04709,                0.06429,                0.37901,                0.74521,              0.0011948,              0.0011948,              0.0011948
                    226,                0.56202,                0.13796,                0.11704,                0.41768,                0.82191,                0.99518,                      1,                  0.995,                0.90986,                0.99518,                      1,                  0.995,                  0.995,                0.40364,                 0.0521,                0.06864,                0.38248,                0.74258,              0.0011946,              0.0011946,              0.0011946
                    227,                0.52939,                0.11956,                0.14292,                0.45623,                0.80437,                0.99518,                      1,                  0.995,                0.90986,                0.99518,                      1,                  0.995,                  0.995,                0.40364,                 0.0521,                0.06864,                0.38248,                0.74258,              0.0011943,              0.0011943,              0.0011943
                    228,                0.48075,                0.10816,                0.13689,                0.42303,                0.78622,                 0.9945,                      1,                  0.995,                0.89856,                 0.9945,                      1,                  0.995,                  0.995,                0.44986,                0.05365,                0.07553,                0.36171,                0.74514,              0.0011941,              0.0011941,              0.0011941
                    229,                0.54621,                0.10015,                0.15952,                0.42196,                0.82384,                 0.9945,                      1,                  0.995,                0.89856,                 0.9945,                      1,                  0.995,                  0.995,                0.44986,                0.05365,                0.07553,                0.36171,                0.74514,              0.0011938,              0.0011938,              0.0011938
                    230,                0.49294,                0.09337,                0.11248,                0.39417,                0.81148,                0.99658,                      1,                  0.995,                0.90349,                0.99658,                      1,                  0.995,                  0.995,                0.44155,                0.05116,                0.07663,                0.35303,                0.74289,              0.0011936,              0.0011936,              0.0011936
                    231,                0.56275,                0.09223,                0.15055,                0.40359,                0.83059,                0.99658,                      1,                  0.995,                0.90349,                0.99658,                      1,                  0.995,                  0.995,                0.44155,                0.05116,                0.07663,                0.35303,                0.74289,              0.0011933,              0.0011933,              0.0011933
                    232,                0.60004,                 0.0895,                0.20522,                 0.4136,                0.87626,                0.99497,                      1,                  0.995,                0.90919,                0.99497,                      1,                  0.995,                  0.995,                0.39303,                0.04515,                0.07773,                0.34514,                0.73929,              0.0011931,              0.0011931,              0.0011931
                    233,                0.61763,                0.10912,                0.17164,                 0.4303,                0.83448,                0.99497,                      1,                  0.995,                0.90919,                0.99497,                      1,                  0.995,                  0.995,                0.39303,                0.04515,                0.07773,                0.34514,                0.73929,              0.0011928,              0.0011928,              0.0011928
                    234,                0.50688,                0.08719,                0.15652,                0.40444,                0.81129,                0.99177,                      1,                  0.995,                0.91135,                0.99177,                      1,                  0.995,                  0.995,                0.38614,                  0.044,                0.07174,                0.35461,                0.74011,              0.0011926,              0.0011926,              0.0011926
                    235,                0.47957,                0.08227,                0.12467,                0.39231,                0.77431,                0.99177,                      1,                  0.995,                0.91135,                0.99177,                      1,                  0.995,                  0.995,                0.38614,                  0.044,                0.07174,                0.35461,                0.74011,              0.0011923,              0.0011923,              0.0011923
                    236,                0.51426,                0.09966,                0.10686,                0.41399,                0.84732,                0.99212,                      1,                  0.995,                 0.9333,                0.99212,                      1,                  0.995,                0.99406,                0.36043,                 0.0427,                0.06704,                0.35018,                0.74132,              0.0011921,              0.0011921,              0.0011921
                    237,                0.48621,                0.07127,                0.14799,                0.39784,                0.84825,                0.99212,                      1,                  0.995,                 0.9333,                0.99212,                      1,                  0.995,                0.99406,                0.36043,                 0.0427,                0.06704,                0.35018,                0.74132,              0.0011918,              0.0011918,              0.0011918
                    238,                0.52757,                  0.172,                0.13275,                0.41471,                0.83745,                 0.9949,                      1,                  0.995,                0.94207,                 0.9949,                      1,                  0.995,                0.99168,                0.37992,                 0.0461,                 0.0637,                0.37732,                0.74524,              0.0011916,              0.0011916,              0.0011916
                    239,                0.54968,                0.12344,                0.11552,                0.42629,                0.80368,                 0.9949,                      1,                  0.995,                0.94207,                 0.9949,                      1,                  0.995,                0.99168,                0.37992,                 0.0461,                 0.0637,                0.37732,                0.74524,              0.0011913,              0.0011913,              0.0011913
                    240,                0.50254,                 0.0818,                0.15727,                0.43562,                0.81759,                 0.9955,                      1,                  0.995,                0.93079,                 0.9955,                      1,                  0.995,                0.99294,                0.35997,                0.05017,                 0.0634,                0.34659,                0.74251,              0.0011911,              0.0011911,              0.0011911
                    241,                0.49689,                0.10215,                0.14332,                0.40223,                0.80636,                 0.9955,                      1,                  0.995,                0.93079,                 0.9955,                      1,                  0.995,                0.99294,                0.35997,                0.05017,                 0.0634,                0.34659,                0.74251,              0.0011908,              0.0011908,              0.0011908
                    242,                0.53978,                 0.0885,                0.10603,                0.40735,                0.83076,                0.99433,                      1,                  0.995,                0.93822,                0.99433,                      1,                  0.995,                0.99304,                 0.3796,                0.04816,                0.06285,                0.36989,                0.74183,              0.0011906,              0.0011906,              0.0011906
                    243,                 0.4743,                0.07666,                0.08965,                0.40498,                 0.8096,                0.99433,                      1,                  0.995,                0.93822,                0.99433,                      1,                  0.995,                0.99304,                 0.3796,                0.04816,                0.06285,                0.36989,                0.74183,              0.0011904,              0.0011904,              0.0011904
                    244,                0.44086,                0.10137,                0.10844,                0.37777,                0.79046,                0.99205,                      1,                  0.995,                0.92652,                0.99205,                      1,                  0.995,                  0.995,                0.39733,                0.03779,                0.06104,                0.34396,                0.74127,              0.0011901,              0.0011901,              0.0011901
                    245,                0.49015,                0.10594,                 0.1522,                0.38911,                0.82418,                0.99205,                      1,                  0.995,                0.92652,                0.99205,                      1,                  0.995,                  0.995,                0.39733,                0.03779,                0.06104,                0.34396,                0.74127,              0.0011899,              0.0011899,              0.0011899
                    246,                0.51542,                 0.0724,                0.16466,                0.38305,                0.80336,                0.99332,                      1,                  0.995,                0.91964,                0.99332,                      1,                  0.995,                  0.995,                0.38872,                0.03647,                0.06032,                0.35343,                0.74249,              0.0011896,              0.0011896,              0.0011896
                    247,                 0.5747,                0.14753,                0.18592,                0.43581,                0.83598,                0.99332,                      1,                  0.995,                0.91964,                0.99332,                      1,                  0.995,                  0.995,                0.38872,                0.03647,                0.06032,                0.35343,                0.74249,              0.0011894,              0.0011894,              0.0011894
                    248,                0.52455,                0.12796,                0.12251,                 0.4313,                0.79927,                0.99581,                      1,                  0.995,                0.92296,                0.99581,                      1,                  0.995,                  0.995,                0.38323,                0.03989,                0.06006,                0.34554,                0.74157,              0.0011891,              0.0011891,              0.0011891
                    249,                0.49398,                 0.0929,                0.10327,                0.41528,                0.80706,                0.99581,                      1,                  0.995,                0.92296,                0.99581,                      1,                  0.995,                  0.995,                0.38323,                0.03989,                0.06006,                0.34554,                0.74157,              0.0011889,              0.0011889,              0.0011889
                    250,                0.53491,                0.08517,                0.14926,                0.43288,                0.82506,                0.99704,                      1,                  0.995,                0.93488,                0.99704,                      1,                  0.995,                  0.995,                0.36257,                 0.0352,                0.05697,                0.33081,                0.73886,              0.0011886,              0.0011886,              0.0011886
                    251,                0.48587,                0.10614,                0.12201,                0.39301,                0.79863,                0.99704,                      1,                  0.995,                0.93488,                0.99704,                      1,                  0.995,                  0.995,                0.36257,                 0.0352,                0.05697,                0.33081,                0.73886,              0.0011884,              0.0011884,              0.0011884
                    252,                0.48026,                0.07882,                0.10087,                0.37082,                0.80155,                0.99716,                      1,                  0.995,                0.94485,                0.99716,                      1,                  0.995,                  0.995,                0.34755,                0.03878,                 0.0557,                0.33399,                 0.7371,              0.0011881,              0.0011881,              0.0011881
                    253,                0.54685,                0.09377,                0.23166,                0.42588,                0.82369,                0.99716,                      1,                  0.995,                0.94485,                0.99716,                      1,                  0.995,                  0.995,                0.34755,                0.03878,                 0.0557,                0.33399,                 0.7371,              0.0011879,              0.0011879,              0.0011879
                    254,                0.45026,                0.06712,                0.09674,                0.39582,                0.80189,                0.99638,                      1,                  0.995,                0.94711,                0.99638,                      1,                  0.995,                  0.995,                0.35772,                0.04662,                0.05343,                0.34187,                 0.7373,              0.0011876,              0.0011876,              0.0011876
                    255,                0.47726,                 0.0744,                 0.1152,                0.37466,                0.79422,                0.99638,                      1,                  0.995,                0.94711,                0.99638,                      1,                  0.995,                  0.995,                0.35772,                0.04662,                0.05343,                0.34187,                 0.7373,              0.0011874,              0.0011874,              0.0011874
                    256,                0.48803,                0.25485,                0.08796,                0.41733,                0.80688,                0.99629,                      1,                  0.995,                0.91967,                0.99629,                      1,                  0.995,                  0.995,                0.39854,                 0.0444,                0.05134,                0.35279,                0.74301,              0.0011871,              0.0011871,              0.0011871
                    257,                0.52201,                  0.074,                0.11407,                0.43026,                0.77694,                0.99629,                      1,                  0.995,                0.91967,                0.99629,                      1,                  0.995,                  0.995,                0.39854,                 0.0444,                0.05134,                0.35279,                0.74301,              0.0011869,              0.0011869,              0.0011869
                    258,                0.58004,                0.07154,                0.08453,                0.42212,                0.83154,                0.99675,                      1,                  0.995,                0.91304,                0.99675,                      1,                  0.995,                  0.995,                0.43262,                0.04349,                0.05057,                0.37054,                0.74807,              0.0011866,              0.0011866,              0.0011866
                    259,                 0.5685,                0.08946,                0.08393,                0.45967,                0.82943,                0.99675,                      1,                  0.995,                0.91304,                0.99675,                      1,                  0.995,                  0.995,                0.43262,                0.04349,                0.05057,                0.37054,                0.74807,              0.0011864,              0.0011864,              0.0011864
                    260,                0.57808,                0.09995,                0.14152,                0.47863,                0.80642,                0.99682,                      1,                  0.995,                0.93165,                0.99682,                      1,                  0.995,                  0.995,                0.38187,                0.03698,                0.05116,                0.34664,                0.73923,              0.0011861,              0.0011861,              0.0011861
                    261,                0.48329,                0.10617,                0.10006,                0.40299,                    0.8,                0.99682,                      1,                  0.995,                0.93165,                0.99682,                      1,                  0.995,                  0.995,                0.38187,                0.03698,                0.05116,                0.34664,                0.73923,              0.0011859,              0.0011859,              0.0011859
                    262,                0.48944,                0.09335,                 0.0882,                0.39461,                0.80385,                0.99722,                      1,                  0.995,                0.93396,                0.99722,                      1,                  0.995,                  0.995,                0.37876,                0.03487,                0.05676,                0.33347,                0.73515,              0.0011856,              0.0011856,              0.0011856
                    263,                0.54107,                0.06761,                0.13594,                0.43546,                 0.8182,                0.99722,                      1,                  0.995,                0.93396,                0.99722,                      1,                  0.995,                  0.995,                0.37876,                0.03487,                0.05676,                0.33347,                0.73515,              0.0011854,              0.0011854,              0.0011854
                    264,                0.53013,                0.06658,                0.11565,                0.42261,                0.80186,                0.99727,                      1,                  0.995,                0.91709,                0.99727,                      1,                  0.995,                  0.995,                0.42312,                0.03884,                0.06903,                0.35515,                 0.7395,              0.0011852,              0.0011852,              0.0011852
                    265,                0.51418,                0.09522,                0.14395,                0.42897,                0.81976,                0.99727,                      1,                  0.995,                0.91709,                0.99727,                      1,                  0.995,                  0.995,                0.42312,                0.03884,                0.06903,                0.35515,                 0.7395,              0.0011849,              0.0011849,              0.0011849
                    266,                0.57844,                0.09147,                 0.1697,                0.43146,                0.78637,                0.99691,                      1,                  0.995,                0.90725,                0.99691,                      1,                  0.995,                  0.995,                0.40401,                0.04068,                0.08253,                0.35019,                  0.737,              0.0011847,              0.0011847,              0.0011847
                    267,                0.50032,                 0.0715,                0.10915,                0.41108,                0.78008,                0.99691,                      1,                  0.995,                0.90725,                0.99691,                      1,                  0.995,                  0.995,                0.40401,                0.04068,                0.08253,                0.35019,                  0.737,              0.0011844,              0.0011844,              0.0011844
                    268,                0.56489,                0.07798,                0.13282,                0.40511,                0.78584,                0.99602,                      1,                  0.995,                0.89547,                0.99602,                      1,                  0.995,                  0.995,                0.44707,                0.04551,                0.07962,                0.36255,                0.74401,              0.0011842,              0.0011842,              0.0011842
                    269,                0.52763,                0.06551,                0.15398,                0.41067,                0.79828,                0.99602,                      1,                  0.995,                0.89547,                0.99602,                      1,                  0.995,                  0.995,                0.44707,                0.04551,                0.07962,                0.36255,                0.74401,              0.0011839,              0.0011839,              0.0011839
                    270,                0.57258,                0.18408,                0.08975,                0.42364,                0.81881,                0.99503,                      1,                  0.995,                0.89452,                0.99503,                      1,                  0.995,                  0.995,                0.43288,                0.04844,                0.07876,                0.35802,                0.74438,              0.0011837,              0.0011837,              0.0011837
                    271,                0.55175,                 0.0866,                0.16514,                0.40497,                0.81822,                0.99503,                      1,                  0.995,                0.89452,                0.99503,                      1,                  0.995,                  0.995,                0.43288,                0.04844,                0.07876,                0.35802,                0.74438,              0.0011834,              0.0011834,              0.0011834
                    272,                0.52441,                0.10905,                 0.1328,                0.41321,                0.83181,                0.99462,                      1,                  0.995,                0.91938,                0.99462,                      1,                  0.995,                  0.995,                  0.396,                 0.0455,                0.06738,                0.34614,                0.73931,              0.0011832,              0.0011832,              0.0011832
                    273,                 0.5501,                0.09642,                0.17724,                0.44648,                0.84185,                0.99462,                      1,                  0.995,                0.91938,                0.99462,                      1,                  0.995,                  0.995,                  0.396,                 0.0455,                0.06738,                0.34614,                0.73931,              0.0011829,              0.0011829,              0.0011829
                    274,                0.56591,                0.13419,                 0.1763,                0.42315,                0.79831,                0.99399,                      1,                  0.995,                0.91658,                0.99399,                      1,                  0.995,                  0.995,                0.41595,                0.04244,                0.05535,                0.34653,                0.74081,              0.0011827,              0.0011827,              0.0011827
                    275,                0.55741,                0.07507,                0.11534,                0.43647,                0.84265,                0.99399,                      1,                  0.995,                0.91658,                0.99399,                      1,                  0.995,                  0.995,                0.41595,                0.04244,                0.05535,                0.34653,                0.74081,              0.0011824,              0.0011824,              0.0011824
                    276,                0.52266,                0.07045,                0.08828,                0.39756,                0.81195,                0.99311,                      1,                  0.995,                0.94072,                0.99311,                      1,                  0.995,                  0.995,                 0.3547,                0.04223,                 0.0499,                0.33694,                0.73557,              0.0011822,              0.0011822,              0.0011822
                    277,                0.51227,                0.07978,                 0.1053,                0.41046,                0.79362,                0.99311,                      1,                  0.995,                0.94072,                0.99311,                      1,                  0.995,                  0.995,                 0.3547,                0.04223,                 0.0499,                0.33694,                0.73557,              0.0011819,              0.0011819,              0.0011819
                    278,                0.52515,                0.08534,                0.19356,                0.41192,                0.80698,                0.99351,                      1,                  0.995,                 0.9219,                0.99351,                      1,                  0.995,                  0.995,                0.38231,                0.04113,                0.05471,                0.32932,                0.73764,              0.0011817,              0.0011817,              0.0011817
                    279,                 0.5396,                0.10349,                0.13041,                0.39941,                0.80971,                0.99351,                      1,                  0.995,                 0.9219,                0.99351,                      1,                  0.995,                  0.995,                0.38231,                0.04113,                0.05471,                0.32932,                0.73764,              0.0011814,              0.0011814,              0.0011814
                    280,                0.54533,                0.09424,                0.12464,                 0.4183,                0.77456,                0.99419,                      1,                  0.995,                0.92554,                0.99419,                      1,                  0.995,                  0.995,                0.37987,                0.04478,                0.05801,                0.32809,                0.73682,              0.0011812,              0.0011812,              0.0011812
                    281,                0.48538,                0.12096,                0.11679,                0.39763,                0.82483,                0.99419,                      1,                  0.995,                0.92554,                0.99419,                      1,                  0.995,                  0.995,                0.37987,                0.04478,                0.05801,                0.32809,                0.73682,              0.0011809,              0.0011809,              0.0011809
                    282,                0.46834,                0.07602,                0.10195,                0.37826,                0.80833,                0.99595,                      1,                  0.995,                0.93899,                0.99595,                      1,                  0.995,                  0.995,                0.35819,                0.04228,                0.05481,                0.32548,                0.73571,              0.0011807,              0.0011807,              0.0011807
                    283,                0.52268,                0.10958,                0.10236,                0.39827,                0.79529,                0.99595,                      1,                  0.995,                0.93899,                0.99595,                      1,                  0.995,                  0.995,                0.35819,                0.04228,                0.05481,                0.32548,                0.73571,              0.0011805,              0.0011805,              0.0011805
                    284,                 0.5475,                 0.1523,                0.14765,                0.41017,                0.79708,                0.99552,                      1,                  0.995,                0.95017,                0.99552,                      1,                  0.995,                  0.995,                0.33848,                0.03903,                0.04411,                0.32766,                 0.7338,              0.0011802,              0.0011802,              0.0011802
                    285,                0.50238,                0.06378,                0.11741,                0.41902,                0.81655,                0.99552,                      1,                  0.995,                0.95017,                0.99552,                      1,                  0.995,                  0.995,                0.33848,                0.03903,                0.04411,                0.32766,                 0.7338,                0.00118,                0.00118,                0.00118
                    286,                0.48296,                0.12756,                0.09409,                0.39833,                0.80664,                0.99566,                      1,                  0.995,                0.96243,                0.99566,                      1,                  0.995,                  0.995,                0.32715,                0.04371,                0.04229,                0.32069,                0.73504,              0.0011797,              0.0011797,              0.0011797
                    287,                0.44971,                 0.0926,                0.07819,                0.37732,                0.80887,                0.99566,                      1,                  0.995,                0.96243,                0.99566,                      1,                  0.995,                  0.995,                0.32715,                0.04371,                0.04229,                0.32069,                0.73504,              0.0011795,              0.0011795,              0.0011795
