                  epoch,         train/box_loss,        train/pose_loss,        train/kobj_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(P),      metrics/recall(P),       metrics/mAP50(P),    metrics/mAP50-95(P),           val/box_loss,          val/pose_loss,          val/kobj_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    203,                0.46063,                0.07409,                0.02389,                0.30049,                0.79975,                0.99871,                0.99839,                0.99492,                0.93322,                0.99487,                0.99471,                0.99427,                0.99336,                0.38517,                0.04072,                0.00148,                 0.2336,                0.78616,               0.009602,               0.009602,               0.009602
                    204,                0.46236,                0.07381,                0.02357,                 0.3019,                0.80683,                0.99868,                0.99734,                0.99493,                 0.9365,                0.99416,                0.99285,                0.99267,                0.99259,                0.37988,                0.04398,                0.00145,                0.23442,                0.78475,                 0.0096,                 0.0096,                 0.0096
                    205,                0.44613,                0.07467,                0.02702,                0.29679,                0.79974,                0.99866,                0.99847,                0.99494,                0.93541,                0.99438,                0.99432,                0.99278,                0.99266,                0.37206,                0.04324,                0.00129,                0.23246,                0.78351,              0.0095981,              0.0095981,              0.0095981
                    206,                0.44677,                0.07133,                0.03009,                0.29621,                0.79669,                0.99766,                0.99875,                0.99499,                0.93391,                0.99435,                0.99419,                0.99321,                0.99281,                0.39044,                0.04914,                  0.002,                0.23754,                0.78527,              0.0095961,              0.0095961,              0.0095961
                    207,                 0.4543,                0.09589,                0.02372,                0.30298,                0.80244,                0.99872,                0.99875,                0.99495,                0.94529,                0.99523,                0.99527,                0.99462,                0.99421,                0.36748,                0.04314,                0.00119,                 0.2316,                0.78361,              0.0095941,              0.0095941,              0.0095941
                    208,                0.43126,                0.07462,                0.02914,                0.30353,                0.80237,                0.99917,                0.99858,                0.99497,                0.93934,                0.99605,                0.99546,                0.99464,                0.99443,                0.37965,                0.04014,                0.00139,                 0.2344,                0.78625,              0.0095921,              0.0095921,              0.0095921
                    209,                0.44095,                0.07947,                0.02316,                0.30392,                0.80328,                0.99852,                0.99896,                0.99493,                0.93846,                0.99574,                0.99618,                 0.9946,                 0.9941,                0.37257,                0.03973,                0.00184,                0.23224,                0.78501,              0.0095901,              0.0095901,              0.0095901
                    210,                0.45175,                0.08394,                0.02786,                0.29663,                0.79952,                 0.9992,                0.99794,                0.99499,                0.93842,                0.99466,                0.99343,                0.99272,                0.99236,                0.37005,                0.06701,                0.00171,                0.23481,                0.78681,              0.0095882,              0.0095882,              0.0095882
                    211,                0.45713,                0.09273,                0.02662,                0.30521,                0.80083,                0.99828,                0.99897,                0.99496,                0.92904,                0.99376,                0.99445,                0.99328,                0.99245,                0.38783,                0.04624,                0.00126,                0.23844,                0.78678,              0.0095862,              0.0095862,              0.0095862
                    212,                0.45835,                0.08926,                0.02689,                0.29733,                0.79643,                0.99881,                0.99917,                0.99493,                0.93572,                0.99533,                 0.9957,                0.99447,                0.99398,                0.38463,                0.04224,                0.00194,                0.23729,                0.78657,              0.0095842,              0.0095842,              0.0095842
                    213,                0.45253,                0.09043,                0.02208,                0.30294,                0.80096,                0.99881,                0.99879,                0.99495,                 0.9386,                0.99661,                0.99497,                 0.9946,                0.99443,                0.38452,                0.03844,                0.00181,                0.23517,                0.78644,              0.0095822,              0.0095822,              0.0095822
                    214,                0.44062,                0.08733,                0.02719,                0.30346,                0.80311,                0.99834,                0.99797,                0.99493,                0.93819,                0.99591,                0.99554,                 0.9945,                0.99447,                0.37556,                0.03635,                0.00192,                0.23485,                0.78461,              0.0095802,              0.0095802,              0.0095802
                    215,                0.43921,                0.06477,                0.02699,                0.29836,                0.80108,                0.99878,                0.99831,                0.99495,                0.93089,                  0.996,                0.99554,                0.99454,                 0.9943,                0.38373,                0.03738,                0.00212,                0.23485,                0.78665,              0.0095783,              0.0095783,              0.0095783
                    216,                0.43884,                0.08734,                0.02357,                0.29633,                0.79909,                0.99796,                0.99887,                0.99495,                0.93841,                0.99449,                0.99541,                0.99328,                0.99307,                0.37252,                  0.044,                0.00172,                0.23011,                0.78477,              0.0095763,              0.0095763,              0.0095763
                    217,                0.43182,                0.07894,                0.02791,                0.29605,                0.79841,                0.99911,                0.99829,                0.99494,                0.93949,                 0.9955,                0.99465,                0.99303,                0.99289,                0.37576,                0.05307,                0.00167,                0.23742,                0.78606,              0.0095743,              0.0095743,              0.0095743
                    218,                0.44678,                0.09555,                0.03048,                0.29968,                0.80423,                0.99907,                0.99848,                0.99497,                0.93276,                0.99524,                0.99467,                0.99439,                0.99401,                0.39137,                0.04727,                0.00205,                0.23914,                0.78727,              0.0095723,              0.0095723,              0.0095723
                    219,                0.44553,                0.09116,                0.02161,                0.30132,                0.79512,                0.99887,                0.99861,                0.99497,                0.93825,                 0.9951,                0.99489,                0.99345,                0.99291,                0.37547,                0.04425,                0.00205,                0.23841,                0.78596,              0.0095703,              0.0095703,              0.0095703
                    220,                 0.4402,                 0.0805,                0.02718,                0.29881,                0.80078,                0.99838,                0.99886,                0.99491,                0.93402,                0.99511,                0.99537,                0.99441,                0.99415,                0.38106,                0.04577,                0.00152,                0.23463,                0.78553,              0.0095684,              0.0095684,              0.0095684
                    221,                0.45057,                0.08613,                0.02574,                0.29552,                0.80136,                0.99865,                0.99872,                0.99486,                0.92918,                0.99413,                0.99422,                0.99334,                0.99266,                0.39591,                 0.0441,                0.00138,                0.23735,                0.78721,              0.0095664,              0.0095664,              0.0095664
                    222,                0.43541,                0.09016,                0.02472,                0.29949,                0.79883,                0.99764,                0.99897,                 0.9949,                0.93434,                0.98799,                0.98929,                0.98646,                0.98214,                0.38435,                0.09793,                0.00155,                0.23821,                0.78756,              0.0095644,              0.0095644,              0.0095644
                    223,                 0.4353,                0.07939,                0.02461,                0.29472,                0.79879,                0.99884,                0.99816,                0.99494,                0.94722,                0.99536,                0.99468,                0.99457,                0.99388,                 0.3522,                0.04646,                0.00215,                0.22874,                0.78198,              0.0095624,              0.0095624,              0.0095624
                    224,                 0.4433,                0.07576,                0.02451,                0.28913,                0.80399,                0.99837,                0.99924,                0.99494,                0.93935,                0.99489,                0.99578,                0.99452,                0.99397,                0.36886,                0.04011,                0.00163,                0.23052,                0.78405,              0.0095604,              0.0095604,              0.0095604
                    225,                0.43737,                0.08364,                0.02045,                0.29079,                0.79663,                0.99807,                0.99896,                0.99492,                0.94833,                0.99563,                 0.9967,                0.99471,                0.99387,                0.35053,                0.03624,                0.00128,                0.22912,                0.78138,              0.0095585,              0.0095585,              0.0095585
                    226,                  0.454,                0.07487,                0.02721,                0.29545,                0.80162,                0.99882,                0.99896,                0.99497,                0.93744,                0.99465,                 0.9948,                0.99349,                0.99295,                0.37316,                0.04241,                 0.0015,                0.23059,                0.78485,              0.0095565,              0.0095565,              0.0095565
                    227,                0.43716,                0.07885,                0.02474,                0.28631,                0.80262,                0.99808,                0.99883,                0.99495,                0.94022,                 0.9922,                0.99297,                0.99147,                0.99111,                 0.3663,                0.04847,                0.00152,                0.22875,                0.78352,              0.0095545,              0.0095545,              0.0095545
                    228,                0.43123,                0.07136,                0.02754,                0.28582,                0.80451,                0.99725,                0.99876,                0.99494,                0.93823,                0.97904,                0.98053,                0.97461,                0.95884,                 0.3777,                 0.1752,                0.00348,                0.23589,                0.78444,              0.0095525,              0.0095525,              0.0095525
                    229,                0.43771,                 0.0812,                0.02646,                0.29474,                0.80211,                0.99868,                0.99841,                0.99499,                0.93992,                0.99574,                0.99597,                0.99474,                0.99444,                0.36706,                0.03816,                0.00149,                 0.2289,                0.78423,              0.0095505,              0.0095505,              0.0095505
                    230,                0.44431,                0.07834,                0.02403,                0.28989,                0.80199,                0.99848,                0.99892,                0.99499,                0.93473,                0.99604,                0.99649,                0.99478,                0.99463,                0.38457,                0.03619,                0.00127,                0.23717,                0.78799,              0.0095486,              0.0095486,              0.0095486
                    231,                0.44701,                0.08535,                0.02522,                0.29032,                 0.8009,                0.99814,                0.99914,                  0.995,                0.93884,                0.99501,                0.99603,                 0.9946,                0.99422,                0.37471,                0.04146,                0.00122,                0.23405,                0.78569,              0.0095466,              0.0095466,              0.0095466
                    232,                0.44092,                0.07615,                0.02454,                0.28916,                0.80426,                 0.9972,                0.99763,                  0.995,                0.93941,                 0.9951,                0.99555,                0.99471,                0.99455,                0.37568,                0.03368,                0.00142,                0.23425,                 0.7851,              0.0095446,              0.0095446,              0.0095446
                    233,                0.43243,                 0.0794,                0.02217,                 0.2933,                0.80152,                0.99925,                0.99892,                  0.995,                0.93967,                0.99644,                0.99612,                 0.9947,                0.99418,                0.37452,                0.03987,                0.00155,                0.23353,                0.78554,              0.0095426,              0.0095426,              0.0095426
                    234,                0.44183,                0.08838,                 0.0242,                0.29462,                0.80179,                0.99827,                0.99855,                  0.995,                0.93902,                0.99567,                0.99552,                0.99466,                0.99377,                 0.3754,                0.04944,                0.00186,                0.23048,                0.78567,              0.0095406,              0.0095406,              0.0095406
                    235,                0.43687,                0.07635,                0.02392,                0.28639,                0.79989,                0.99871,                0.99846,                0.99493,                0.93957,                0.99593,                0.99568,                 0.9946,                0.99425,                0.36795,                0.03838,                0.00166,                0.22495,                0.78274,              0.0095387,              0.0095387,              0.0095387
                    236,                0.43927,                0.08235,                0.02721,                0.29001,                0.80486,                0.99781,                0.99903,                0.99499,                0.93357,                0.99538,                 0.9966,                0.99457,                0.99405,                0.38257,                 0.0396,                0.00132,                0.24059,                0.78861,              0.0095367,              0.0095367,              0.0095367
                    237,                 0.4278,                0.07752,                0.02854,                0.29441,                0.79838,                0.99886,                0.99907,                0.99499,                0.93897,                0.99677,                0.99698,                0.99477,                0.99454,                0.36866,                0.03369,                0.00149,                0.23114,                0.78387,              0.0095347,              0.0095347,              0.0095347
                    238,                0.44183,                0.08095,                0.02823,                0.29676,                0.80293,                0.99925,                0.99897,                0.99497,                0.93051,                0.98923,                0.98899,                0.98389,                0.98138,                0.39657,                0.09992,                0.00142,                 0.2383,                0.78865,              0.0095327,              0.0095327,              0.0095327
                    239,                0.43981,                0.08934,                0.02779,                0.29264,                0.79859,                0.99831,                0.99932,                0.99499,                0.93647,                0.99564,                 0.9962,                0.99444,                0.99365,                0.38326,                0.04657,                0.00139,                 0.2359,                0.78503,              0.0095307,              0.0095307,              0.0095307
                    240,                0.43514,                0.07451,                0.02748,                 0.2937,                0.80024,                0.99813,                0.99945,                  0.995,                0.93876,                0.99639,                0.99771,                0.99474,                 0.9946,                0.37039,                0.03463,                0.00132,                0.22874,                0.78357,              0.0095288,              0.0095288,              0.0095288
                    241,                 0.4442,                0.06728,                0.02646,                0.29252,                0.80562,                0.99865,                0.99858,                0.99498,                0.94049,                0.99622,                0.99616,                0.99467,                0.99423,                 0.3678,                0.03714,                0.00211,                0.22906,                0.78284,              0.0095268,              0.0095268,              0.0095268
                    242,                0.43252,                0.07685,                0.02597,                0.28995,                    0.8,                0.99902,                0.99829,                0.99496,                 0.9406,                0.99692,                 0.9962,                0.99479,                0.99473,                0.36895,                0.03797,                0.00179,                0.22918,                0.78447,              0.0095248,              0.0095248,              0.0095248
                    243,                0.43365,                0.06853,                0.02343,                0.29042,                0.79854,                0.99858,                0.99935,                0.99498,                  0.933,                0.99615,                0.99692,                0.99469,                0.99454,                0.38817,                 0.0393,                0.00119,                0.23132,                0.78609,              0.0095228,              0.0095228,              0.0095228
                    244,                0.43196,                0.07144,                0.02324,                0.28758,                0.79651,                0.99839,                0.99937,                  0.995,                0.94258,                0.99631,                0.99728,                0.99466,                0.99452,                0.36389,                0.03662,                0.00131,                0.22472,                0.78411,              0.0095208,              0.0095208,              0.0095208
                    245,                0.43942,                0.08742,                0.02704,                0.28998,                0.80112,                 0.9989,                0.99845,                0.99491,                0.94079,                0.99715,                 0.9967,                 0.9946,                0.99438,                 0.3721,                0.03339,                0.00134,                0.22828,                0.78327,              0.0095189,              0.0095189,              0.0095189
                    246,                0.43579,                0.07541,                0.02373,                0.29541,                0.79992,                0.99873,                0.99807,                0.99495,                 0.9334,                0.99699,                0.99632,                0.99469,                0.99466,                0.38829,                0.03112,                0.00213,                0.23196,                0.78488,              0.0095169,              0.0095169,              0.0095169
                    247,                0.43048,                 0.0844,                 0.0243,                0.28529,                0.79949,                0.99898,                0.99875,                0.99494,                0.94273,                0.99547,                0.99525,                 0.9944,                0.99412,                  0.361,                0.03573,                0.00141,                0.22455,                0.78452,              0.0095149,              0.0095149,              0.0095149
                    248,                0.44261,                0.07345,                0.02548,                0.29583,                0.79797,                 0.9987,                0.99944,                0.99498,                0.94052,                0.99695,                 0.9977,                0.99476,                0.99475,                0.36751,                 0.0307,                0.00157,                0.22867,                0.78409,              0.0095129,              0.0095129,              0.0095129
                    249,                0.43049,                 0.0728,                0.02316,                0.28492,                 0.7978,                0.99829,                0.99894,                0.99496,                  0.943,                0.99619,                0.99684,                0.99478,                0.99462,                0.36145,                0.03447,                0.00149,                0.22566,                0.78243,              0.0095109,              0.0095109,              0.0095109
                    250,                 0.4393,                 0.0721,                0.02279,                0.28898,                0.79745,                0.99984,                0.99917,                  0.995,                0.93916,                0.99809,                0.99746,                0.99482,                0.99473,                0.37213,                0.03307,                0.00114,                0.22854,                0.78293,               0.009509,               0.009509,               0.009509
                    251,                0.43342,                0.07634,                0.02412,                0.28544,                0.80333,                 0.9984,                0.99892,                  0.995,                0.93902,                0.99665,                0.99718,                0.99478,                0.99473,                 0.3737,                0.03328,                0.00093,                0.22952,                0.78536,               0.009507,               0.009507,               0.009507
                    252,                 0.4318,                0.08252,                 0.0231,                0.28532,                0.79811,                0.99916,                0.99944,                0.99498,                0.93992,                0.99604,                0.99633,                0.99458,                0.99427,                0.36951,                0.04065,                0.00124,                0.22844,                0.78386,               0.009505,               0.009505,               0.009505
                    253,                0.42962,                0.07958,                0.02947,                0.29355,                0.79837,                0.99923,                0.99941,                  0.995,                0.94587,                0.99609,                0.99629,                0.99462,                0.99435,                0.35894,                0.03883,                0.00103,                0.22424,                 0.7818,               0.009503,               0.009503,               0.009503
                    254,                0.44213,                0.06722,                 0.0253,                0.28942,                0.80503,                0.99858,                0.99883,                0.99495,                0.94296,                0.99647,                0.99674,                0.99464,                0.99435,                0.36458,                0.03494,                0.00109,                 0.2276,                0.78374,               0.009501,               0.009501,               0.009501
                    255,                0.43664,                0.06336,                0.02724,                0.28558,                0.79926,                0.99895,                0.99891,                0.99495,                0.94377,                0.99652,                0.99648,                0.99472,                0.99453,                0.36295,                0.03967,                0.00179,                0.22285,                 0.7824,              0.0094991,              0.0094991,              0.0094991
                    256,                0.43087,                0.06829,                0.02851,                0.28839,                0.79586,                0.99881,                0.99897,                0.99491,                0.94033,                0.99673,                0.99688,                0.99447,                0.99431,                0.36683,                0.03317,                0.00173,                0.22678,                0.78323,              0.0094971,              0.0094971,              0.0094971
                    257,                0.43365,                 0.0618,                0.02554,                 0.2813,                0.80207,                0.99891,                0.99809,                0.99494,                0.93815,                0.99716,                0.99634,                0.99473,                0.99467,                0.37639,                0.03208,                0.00154,                0.22738,                  0.785,              0.0094951,              0.0094951,              0.0094951
                    258,                0.42239,                0.06974,                0.02553,                0.28613,                0.79751,                0.99868,                0.99899,                  0.995,                0.93667,                0.99521,                0.99553,                0.99362,                0.99327,                0.38072,                0.03885,                0.00128,                0.23164,                0.78595,              0.0094931,              0.0094931,              0.0094931
                    259,                0.42618,                0.06273,                0.02084,                0.28597,                 0.7991,                0.99786,                0.99881,                0.99499,                0.94082,                0.99507,                0.99602,                0.99464,                 0.9944,                0.37327,                0.03376,                0.00166,                0.23151,                0.78372,              0.0094911,              0.0094911,              0.0094911
                    260,                0.43022,                 0.0543,                0.02456,                0.28271,                0.79606,                 0.9994,                0.99987,                  0.995,                0.94534,                0.99696,                0.99742,                 0.9947,                0.99467,                0.36379,                0.03272,                0.00114,                0.22703,                0.78274,              0.0094892,              0.0094892,              0.0094892
                    261,                0.42233,                0.05531,                 0.0192,                0.27719,                0.79684,                0.99707,                0.99777,                  0.995,                0.94606,                0.99463,                0.99533,                0.99462,                0.99459,                0.36613,                0.03537,                0.00128,                0.22691,                0.78546,              0.0094872,              0.0094872,              0.0094872
                    262,                0.41436,                 0.0859,                0.02142,                0.27646,                0.80406,                 0.9991,                      1,                  0.995,                0.94308,                0.99597,                0.99688,                0.99474,                0.99461,                0.37001,                0.04668,                0.00137,                0.22304,                0.78442,              0.0094852,              0.0094852,              0.0094852
                    263,                0.43085,                 0.0661,                0.02034,                0.28228,                0.79785,                0.99818,                0.99946,                0.99493,                0.93821,                0.99438,                0.99566,                0.99321,                0.99294,                0.37145,                 0.0422,                0.00156,                0.22512,                0.78238,              0.0094832,              0.0094832,              0.0094832
                    264,                0.42101,                0.07183,                0.02415,                0.28865,                 0.7954,                0.99862,                0.99896,                0.99497,                0.93994,                0.99632,                0.99584,                0.99459,                0.99444,                0.37115,                0.03924,                 0.0015,                0.22705,                0.78146,              0.0094812,              0.0094812,              0.0094812
                    265,                0.41422,                0.06555,                0.02197,                0.28342,                0.79585,                0.99819,                0.99895,                0.99493,                0.94482,                0.99507,                0.99583,                0.99443,                0.99389,                 0.3616,                0.04006,                0.00133,                0.22915,                0.78311,              0.0094793,              0.0094793,              0.0094793
                    266,                0.43551,                0.06777,                0.02587,                0.28936,                0.79879,                0.99886,                0.99859,                0.99497,                0.94802,                0.99661,                0.99652,                 0.9947,                0.99469,                0.35465,                0.03216,                0.00175,                0.22716,                0.78162,              0.0094773,              0.0094773,              0.0094773
                    267,                0.42803,                0.06904,                0.02208,                0.28373,                  0.793,                0.99865,                0.99848,                0.99499,                0.94737,                0.99518,                0.99502,                0.99309,                0.99255,                0.35461,                0.03788,                0.00145,                0.22347,                0.78113,              0.0094753,              0.0094753,              0.0094753
                    268,                0.42071,                0.08136,                0.02074,                0.29391,                0.79231,                 0.9994,                0.99896,                  0.995,                0.94701,                0.99559,                0.99515,                 0.9937,                0.99326,                0.35744,                0.05067,                0.00128,                 0.2263,                0.78192,              0.0094733,              0.0094733,              0.0094733
                    269,                 0.4126,                0.08907,                0.02329,                 0.2882,                0.79734,                0.99868,                 0.9985,                0.99499,                0.94081,                0.99418,                0.99402,                0.99264,                0.99202,                0.36367,                0.04331,                0.00158,                0.22224,                0.78282,              0.0094713,              0.0094713,              0.0094713
                    270,                0.42672,                0.08173,                0.02516,                0.28122,                 0.8001,                0.99787,                0.99953,                0.99498,                0.94429,                0.99474,                 0.9964,                0.99471,                0.99425,                0.36848,                 0.0405,                0.00101,                0.22459,                0.78297,              0.0094694,              0.0094694,              0.0094694
                    271,                 0.4214,                0.07723,                0.02293,                0.27774,                0.80426,                0.99816,                0.99898,                0.99499,                0.94268,                0.99502,                0.99585,                0.99482,                0.99437,                0.36645,                0.04185,                0.00096,                0.22393,                0.78342,              0.0094674,              0.0094674,              0.0094674
                    272,                0.42328,                0.08593,                0.02551,                0.28137,                0.79654,                0.99779,                0.99934,                  0.995,                0.93953,                  0.995,                0.99655,                0.99474,                0.99446,                0.37213,                0.03398,                0.00109,                0.22465,                0.78459,              0.0094654,              0.0094654,              0.0094654
                    273,                0.42003,                0.07441,                0.02459,                 0.2777,                0.79463,                0.99832,                0.99891,                0.99498,                0.94422,                0.99589,                0.99648,                0.99468,                0.99447,                0.35879,                0.03252,                0.00238,                0.21932,                0.78136,              0.0094634,              0.0094634,              0.0094634
                    274,                0.42551,                 0.0819,                0.02711,                0.28296,                0.79502,                0.99786,                0.99859,                0.99496,                0.94146,                0.99301,                0.99374,                0.99314,                0.99282,                0.36298,                0.06464,                0.00155,                0.22403,                0.78216,              0.0094614,              0.0094614,              0.0094614
                    275,                0.43612,                0.07946,                 0.0248,                0.28739,                0.79806,                0.99933,                0.99836,                0.99499,                0.93868,                0.99689,                0.99593,                0.99473,                0.99425,                0.37283,                0.03392,                0.00132,                0.22441,                0.78446,              0.0094595,              0.0094595,              0.0094595
                    276,                0.41789,                0.07329,                0.02488,                0.28148,                0.80463,                0.99849,                0.99915,                0.99495,                0.93928,                0.99394,                0.99459,                0.99445,                0.99355,                0.36691,                0.04616,                0.00175,                0.22316,                0.78463,              0.0094575,              0.0094575,              0.0094575
                    277,                0.43528,                 0.0792,                0.02402,                0.29128,                0.80157,                0.99866,                0.99848,                0.99498,                 0.9435,                0.99554,                0.99537,                0.99477,                0.99401,                 0.3601,                0.04776,                0.00162,                0.22281,                0.78349,              0.0094555,              0.0094555,              0.0094555
                    278,                0.42998,                0.07048,                0.02365,                0.28045,                0.79158,                0.99733,                0.99918,                  0.995,                0.94456,                0.99387,                0.99573,                 0.9938,                0.99373,                0.36135,                0.04495,                0.00126,                0.22326,                0.78436,              0.0094535,              0.0094535,              0.0094535
                    279,                0.43628,                0.09555,                 0.0242,                0.28734,                0.80079,                0.99877,                0.99868,                0.99499,                0.94082,                0.99426,                0.99418,                0.99282,                 0.9927,                0.36126,                0.05484,                0.00121,                0.22519,                0.78337,              0.0094515,              0.0094515,              0.0094515
                    280,                0.43422,                0.06588,                0.02245,                 0.2841,                0.79707,                0.99931,                0.99899,                  0.995,                0.93704,                0.99584,                0.99552,                0.99356,                0.99341,                0.37989,                0.04776,                0.00098,                0.23001,                0.78677,              0.0094496,              0.0094496,              0.0094496
                    281,                0.41656,                0.06858,                0.02282,                0.28101,                0.79537,                0.99829,                 0.9994,                  0.995,                0.93313,                0.99516,                0.99627,                0.99478,                0.99407,                0.38865,                0.04453,                0.00107,                0.23254,                0.78798,              0.0094476,              0.0094476,              0.0094476
                    282,                0.42342,                0.06616,                0.02362,                0.28273,                0.79925,                 0.9979,                0.99888,                  0.995,                0.94364,                0.99476,                0.99574,                0.99471,                0.99453,                0.34856,                0.03794,                0.00127,                0.22304,                 0.7813,              0.0094456,              0.0094456,              0.0094456
                    283,                0.43407,                0.08266,                0.02369,                0.29378,                0.79445,                0.99856,                0.99923,                  0.995,                0.94406,                0.99471,                0.99537,                0.99437,                0.99424,                0.35725,                0.04509,                0.00128,                 0.2238,                0.78214,              0.0094436,              0.0094436,              0.0094436
                    284,                0.42651,                 0.0765,                0.01782,                0.28014,                0.79317,                0.99845,                0.99882,                0.99498,                0.94533,                0.99602,                0.99639,                0.99468,                0.99463,                0.35747,                0.03621,                 0.0013,                0.22185,                 0.7817,              0.0094416,              0.0094416,              0.0094416
