                  epoch,         train/box_loss,        train/pose_loss,        train/kobj_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(P),      metrics/recall(P),       metrics/mAP50(P),    metrics/mAP50-95(P),           val/box_loss,          val/pose_loss,          val/kobj_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    204,                  0.708,                0.12835,                0.02449,                0.39163,                0.78636,                0.98804,                0.99248,                  0.995,                0.89843,                0.97202,                0.97658,                0.98136,                0.98058,                 0.5007,                0.14878,                 0.0054,                0.37488,                0.80835,                 0.0096,                 0.0096,                 0.0096
                    205,                 0.7369,                0.14842,                0.03647,                0.40012,                0.79276,                0.97749,                0.99998,                  0.995,                0.90429,                0.96802,                0.99036,                0.98895,                0.98754,                0.49357,                0.10495,                0.00356,                0.37166,                0.80806,              0.0095981,              0.0095981,              0.0095981
                    206,                0.74706,                0.10678,                0.03808,                 0.4082,                0.78961,                0.99199,                0.99305,                  0.995,                0.89293,                0.99199,                0.99305,                  0.995,                0.99425,                0.51739,                0.06266,                0.00422,                0.36852,                 0.8119,              0.0095961,              0.0095961,              0.0095961
                    207,                0.70331,                0.11051,                0.02748,                0.39948,                 0.7877,                0.99531,                0.99479,                  0.995,                 0.8884,                0.99531,                0.99479,                  0.995,                  0.995,                0.50899,                0.05025,                0.00223,                0.37852,                0.80938,              0.0095941,              0.0095941,              0.0095941
                    208,                0.71605,                0.13002,                0.02888,                 0.4028,                0.79357,                0.99686,                0.99734,                  0.995,                0.89251,                0.98706,                0.98796,                0.98763,                0.98717,                0.50364,                0.10153,                0.01276,                0.36944,                0.81202,              0.0095921,              0.0095921,              0.0095921
                    209,                0.72663,                0.14601,                0.02927,                0.40343,                0.79401,                0.97216,                      1,                0.99487,                 0.8625,                0.95313,                0.98077,                0.97794,                0.97702,                0.59474,                0.18229,                0.00795,                0.41412,                0.82097,              0.0095901,              0.0095901,              0.0095901
                    210,                0.74405,                 0.1565,                0.03169,                0.41188,                0.79875,                 0.9846,                      1,                  0.995,                0.87605,                0.97517,                0.99038,                0.98847,                0.98781,                0.57817,                0.11179,                0.00808,                 0.3923,                 0.8126,              0.0095882,              0.0095882,              0.0095882
                    211,                0.75097,                0.12453,                0.02786,                0.41183,                0.79328,                0.98499,                0.99038,                  0.994,                0.87367,                0.99399,                0.95863,                 0.9689,                0.96471,                0.56465,                0.24357,                0.01053,                0.40085,                0.81998,              0.0095862,              0.0095862,              0.0095862
                    212,                0.71815,                0.15425,                0.03357,                0.40296,                0.78971,                0.97404,                      1,                0.99469,                0.88841,                0.97404,                      1,                0.99469,                0.99428,                0.55918,                 0.0642,                0.00525,                0.41094,                0.81433,              0.0095842,              0.0095842,              0.0095842
                    213,                 0.7441,                0.12494,                0.02987,                 0.4199,                0.79251,                0.99049,                0.99624,                  0.995,                0.89559,                0.98424,                0.98983,                0.98785,                0.98727,                0.52162,                0.11727,                0.00365,                0.39979,                0.81348,              0.0095822,              0.0095822,              0.0095822
                    214,                0.74973,                0.12957,                0.03235,                0.41466,                0.79122,                0.99532,                0.99471,                  0.995,                0.87168,                0.97934,                0.97872,                0.97847,                 0.9595,                0.55201,                0.18944,                0.00274,                 0.3891,                0.81914,              0.0095802,              0.0095802,              0.0095802
                    215,                0.71211,                0.13751,                 0.0293,                0.39872,                0.78628,                0.99313,                0.99687,                  0.995,                0.89085,                0.97716,                0.98089,                0.97645,                0.95842,                   0.52,                0.21576,                0.00282,                0.37484,                0.81179,              0.0095783,              0.0095783,              0.0095783
                    216,                0.71088,                0.12193,                0.03318,                0.40195,                0.79414,                 0.9922,                0.97175,                0.99487,                0.88537,                 0.9668,                 0.9461,                0.97083,                0.96141,                0.53555,                0.20843,                0.00546,                0.39396,                0.81668,              0.0095763,              0.0095763,              0.0095763
                    217,                0.70875,                0.12903,                0.02953,                0.39149,                  0.786,                0.99292,                0.99518,                  0.995,                0.88882,                0.97075,                0.97284,                0.97062,                0.97062,                0.51914,                0.17535,                0.00202,                 0.3923,                0.81296,              0.0095743,              0.0095743,              0.0095743
                    218,                0.74038,                0.11689,                0.02668,                0.39621,                0.79212,                0.96646,                0.98077,                0.99347,                0.88783,                0.95067,                0.96475,                0.97204,                0.97133,                0.50748,                0.13102,                0.00208,                0.40947,                0.80543,              0.0095723,              0.0095723,              0.0095723
                    219,                0.73499,                0.11191,                0.03175,                0.40279,                0.79385,                0.98382,                0.97964,                0.99408,                0.89018,                0.96792,                0.96362,                0.97856,                0.97465,                0.49227,                0.14296,                 0.0033,                0.38885,                0.80696,              0.0095703,              0.0095703,              0.0095703
                    220,                0.75501,                0.11553,                0.03094,                0.40285,                0.79056,                0.99407,                0.98455,                0.99488,                0.87775,                0.97413,                0.96094,                0.97552,                0.97552,                0.53906,                0.15834,                0.01165,                0.37984,                0.81764,              0.0095684,              0.0095684,              0.0095684
                    221,                0.72616,                0.15047,                0.03183,                 0.3971,                0.78039,                0.99402,                      1,                  0.995,                0.89114,                0.97478,                0.98077,                0.97399,                0.96553,                 0.5285,                0.13934,                0.00507,                0.36876,                0.81063,              0.0095664,              0.0095664,              0.0095664
                    222,                0.74084,                0.14708,                0.02673,                0.40107,                0.78668,                0.99448,                      1,                  0.995,                 0.8872,                0.98672,                0.99065,                0.99472,                0.98418,                0.52647,                0.10604,                0.00348,                0.37557,                0.81269,              0.0095644,              0.0095644,              0.0095644
                    223,                 0.7121,                0.09545,                0.02876,                 0.3935,                0.78479,                0.99734,                      1,                  0.995,                  0.898,                0.98777,                0.99038,                0.98911,                0.98337,                0.51335,                0.10267,                0.00292,                0.35993,                0.81153,              0.0095624,              0.0095624,              0.0095624
                    224,                0.69736,                0.08577,                0.02899,                0.38463,                0.78556,                0.99046,                0.99741,                  0.995,                0.89332,                0.98096,                0.98787,                  0.988,                  0.988,                0.49499,                 0.0945,                0.00314,                0.35552,                0.80755,              0.0095604,              0.0095604,              0.0095604
                    225,                0.71518,                0.08033,                0.02445,                0.39544,                0.78128,                0.97674,                0.98588,                0.99469,                 0.9028,                0.96748,                0.97627,                0.98883,                0.98883,                 0.5047,                0.09529,                0.00591,                0.37645,                 0.8062,              0.0095585,              0.0095585,              0.0095585
                    226,                0.67495,                0.09807,                0.02751,                 0.3832,                0.78332,                0.98927,                 0.9977,                0.99469,                0.90907,                0.97964,                 0.9881,                 0.9929,                0.99026,                0.51041,                0.08082,                0.00572,                 0.3672,                0.80916,              0.0095565,              0.0095565,              0.0095565
                    227,                0.72445,                 0.0926,                0.02993,                0.39261,                0.78676,                0.98713,                 0.9986,                0.99487,                0.91093,                0.98713,                 0.9986,                0.99487,                0.99488,                0.48104,                0.05395,                0.00435,                0.37129,                0.80423,              0.0095545,              0.0095545,              0.0095545
                    228,                 0.7204,                 0.0947,                0.02887,                0.39534,                0.79149,                0.99543,                  0.988,                  0.995,                0.91233,                0.99543,                  0.988,                  0.995,                  0.995,                0.49773,                0.04643,                0.00343,                0.36619,                0.80847,              0.0095525,              0.0095525,              0.0095525
                    229,                0.69886,                0.09249,                0.02578,                0.38533,                  0.794,                  0.994,                0.99966,                  0.995,                0.91547,                  0.994,                0.99966,                  0.995,                  0.995,                0.46401,                0.05242,                0.00271,                0.34626,                 0.8039,              0.0095505,              0.0095505,              0.0095505
                    230,                 0.6923,                0.10483,                0.02446,                0.38774,                0.78817,                0.99786,                      1,                  0.995,                0.90603,                0.99786,                      1,                  0.995,                0.99443,                0.48265,                0.04474,                0.00202,                0.34849,                0.80177,              0.0095486,              0.0095486,              0.0095486
                    231,                0.70058,                0.11877,                0.03198,                0.38158,                 0.7925,                0.99743,                      1,                  0.995,                0.90416,                0.99743,                      1,                  0.995,                0.99443,                0.48537,                0.04444,                0.00286,                0.34901,                0.80605,              0.0095466,              0.0095466,              0.0095466
                    232,                0.73827,                0.08816,                0.02719,                0.38718,                0.78837,                0.99588,                0.99932,                  0.995,                0.91705,                0.99588,                0.99932,                  0.995,                0.99421,                0.44486,                0.05158,                0.00968,                0.34188,                 0.8029,              0.0095446,              0.0095446,              0.0095446
                    233,                0.68891,                0.11704,                0.02468,                0.38107,                0.78298,                0.99426,                0.99038,                0.99472,                0.90744,                0.99347,                0.98077,                0.98736,                0.98259,                 0.4836,                0.13767,                0.00318,                0.35675,                0.80253,              0.0095426,              0.0095426,              0.0095426
                    234,                0.69648,                0.12473,                0.02692,                 0.3785,                 0.7868,                 0.9891,                0.99038,                0.99472,                0.90228,                0.99558,                0.99038,                0.99203,                0.98992,                0.48287,                0.07437,                0.00243,                0.34334,                0.80531,              0.0095406,              0.0095406,              0.0095406
                    235,                0.68639,                0.14309,                0.03198,                0.39044,                 0.7893,                0.98496,                0.99795,                0.99487,                0.89564,                0.98634,                0.97712,                 0.9827,                0.98256,                0.49162,                0.15079,                0.00185,                0.35158,                0.80334,              0.0095387,              0.0095387,              0.0095387
                    236,                0.70855,                0.10127,                0.02377,                0.39328,                0.78797,                0.99385,                0.99791,                  0.995,                0.91221,                0.99385,                0.99791,                  0.995,                0.99433,                0.47375,                0.05776,                0.00236,                0.35065,                0.80297,              0.0095367,              0.0095367,              0.0095367
                    237,                0.70777,                 0.1137,                0.02933,                0.38741,                0.78981,                0.98603,                0.99762,                  0.995,                0.91672,                0.98603,                0.99762,                  0.995,                0.99467,                0.46427,                0.04734,                0.00561,                0.36428,                0.80441,              0.0095347,              0.0095347,              0.0095347
                    238,                0.69534,                0.09593,                0.03267,                0.38196,                0.79342,                0.98938,                0.99742,                  0.995,                0.91693,                0.98938,                0.99742,                  0.995,                 0.9937,                0.45766,                0.04642,                0.00282,                0.34783,                0.80366,              0.0095327,              0.0095327,              0.0095327
                    239,                0.69195,                 0.1229,                0.02701,                0.38759,                0.78632,                0.99312,                      1,                  0.995,                0.90387,                0.98679,                0.99359,                0.98724,                 0.9864,                0.46922,                0.08668,                 0.0027,                0.34165,                0.80767,              0.0095307,              0.0095307,              0.0095307
                    240,                0.68735,                0.11762,                0.02322,                0.38786,                0.78949,                0.98671,                      1,                  0.995,                0.90027,                0.98038,                0.99359,                0.98607,                0.98431,                0.51263,                0.08754,                  0.003,                0.37239,                0.81205,              0.0095288,              0.0095288,              0.0095288
                    241,                0.70792,                0.10647,                0.02929,                0.38907,                0.78642,                 0.9913,                0.99359,                0.99488,                0.90948,                 0.9913,                0.99359,                0.99488,                 0.9947,                0.48859,                0.04501,                0.00356,                0.35406,                0.80698,              0.0095268,              0.0095268,              0.0095268
                    242,                0.72296,                0.11346,                 0.0265,                0.38731,                0.78843,                0.99135,                0.99635,                  0.995,                0.88991,                0.98384,                0.98374,                0.99302,                0.99031,                0.52803,                 0.0898,                0.00334,                 0.3705,                0.80914,              0.0095248,              0.0095248,              0.0095248
                    243,                0.68525,                0.10784,                0.02779,                0.39721,                0.78707,                0.99425,                      1,                  0.995,                0.90464,                0.99425,                      1,                  0.995,                  0.995,                0.46405,                0.04475,                0.00386,                0.34437,                0.80192,              0.0095228,              0.0095228,              0.0095228
                    244,                0.70711,                0.10342,                0.02689,                0.39478,                0.78777,                0.99533,                      1,                  0.995,                 0.8851,                0.99533,                      1,                  0.995,                0.99031,                 0.5214,                0.06059,                0.00259,                0.36043,                0.80768,              0.0095208,              0.0095208,              0.0095208
                    245,                0.69957,                0.11422,                0.02501,                0.38474,                0.78868,                0.99648,                0.99359,                0.99476,                0.90114,                0.99648,                0.99359,                0.99476,                0.99476,                0.49315,                0.04793,                0.00414,                0.35433,                0.80753,              0.0095189,              0.0095189,              0.0095189
                    246,                0.69929,                0.09672,                0.02452,                0.38079,                0.78801,                0.99544,                0.99603,                  0.995,                 0.9108,                0.99544,                0.99603,                  0.995,                0.98955,                0.48352,                0.06856,                0.00421,                0.35607,                0.80874,              0.0095169,              0.0095169,              0.0095169
                    247,                0.69083,                0.09685,                0.02421,                0.38148,                0.78189,                0.99459,                      1,                  0.995,                0.90829,                0.99459,                      1,                  0.995,                  0.995,                0.46627,                0.05122,                0.00244,                0.33645,                 0.8025,              0.0095149,              0.0095149,              0.0095149
                    248,                0.68704,                0.09003,                0.02308,                0.38764,                0.78708,                0.99118,                      1,                  0.995,                0.91076,                0.99118,                      1,                  0.995,                  0.995,                 0.4793,                0.04646,                0.00184,                0.35014,                0.80122,              0.0095129,              0.0095129,              0.0095129
                    249,                0.69602,                0.11913,                0.02113,                0.38975,                0.78672,                0.99271,                      1,                  0.995,                0.89276,                0.99271,                      1,                  0.995,                  0.995,                0.49245,                0.05427,                0.00373,                0.35034,                0.80849,              0.0095109,              0.0095109,              0.0095109
                    250,                0.69323,                0.10228,                0.02418,                0.38979,                0.78885,                 0.9652,                0.97743,                0.99414,                0.90207,                 0.9652,                0.97743,                0.99414,                0.99337,                0.46306,                0.05656,                0.00184,                0.37979,                0.80364,               0.009509,               0.009509,               0.009509
                    251,                0.70573,                0.12704,                0.02709,                0.40366,                0.78419,                0.97929,                0.97595,                0.99472,                0.89521,                0.95153,                0.94716,                0.95879,                0.95215,                0.48531,                0.20519,                 0.0035,                 0.3782,                0.80492,               0.009507,               0.009507,               0.009507
                    252,                0.69031,                 0.1126,                0.02125,                0.37588,                0.78978,                0.99059,                 0.9959,                0.99487,                0.90309,                0.96508,                0.97026,                 0.9615,                0.95966,                0.47471,                0.21341,                0.00383,                0.36293,                0.80646,               0.009505,               0.009505,               0.009505
                    253,                0.70725,                0.11205,                0.02497,                0.38235,                0.78955,                0.98024,                0.99964,                0.99394,                0.90213,                 0.9569,                0.97861,                0.97308,                 0.9713,                0.50273,                0.18365,                0.00418,                0.37854,                0.80535,               0.009503,               0.009503,               0.009503
                    254,                0.66873,                0.10519,                0.02572,                0.37563,                 0.7862,                0.98673,                0.99717,                  0.995,                0.88669,                0.96716,                0.95186,                0.95269,                0.95017,                0.51981,                0.29014,                0.00211,                0.36701,                0.80872,               0.009501,               0.009501,               0.009501
                    255,                0.70919,                0.10091,                0.03415,                 0.3846,                0.78703,                0.96772,                 0.9988,                  0.995,                0.89372,                0.96334,                0.95846,                0.97241,                0.96913,                 0.5028,                0.21501,                0.00772,                0.37121,                0.80622,              0.0094991,              0.0094991,              0.0094991
                    256,                0.70983,                0.11053,                0.03248,                0.38861,                0.78588,                0.98378,                0.99359,                0.99381,                0.90043,                0.95804,                0.96795,                0.96132,                0.96002,                0.49811,                0.19472,                0.00219,                0.37162,                0.80728,              0.0094971,              0.0094971,              0.0094971
                    257,                0.67866,                0.11598,                 0.0259,                0.37745,                0.78772,                0.97497,                0.97757,                0.99244,                0.89495,                0.94932,                0.95201,                0.96657,                0.96456,                0.50681,                0.25194,                0.00542,                  0.369,                0.80765,              0.0094951,              0.0094951,              0.0094951
                    258,                0.70901,                0.15125,                0.02855,                0.39209,                0.78527,                0.99417,                0.99154,                  0.995,                0.90194,                0.98458,                0.98193,                0.98928,                0.98928,                0.47471,                 0.0975,                0.00232,                0.34851,                0.80197,              0.0094931,              0.0094931,              0.0094931
                    259,                0.69259,                 0.1079,                0.03121,                0.37865,                0.78951,                0.99356,                      1,                  0.995,                0.90506,                0.99356,                      1,                  0.995,                0.99466,                0.47108,                0.05662,                 0.0032,                0.33748,                0.80347,              0.0094911,              0.0094911,              0.0094911
                    260,                0.69411,                0.10621,                0.02633,                0.38306,                0.78873,                0.99217,                      1,                  0.995,                0.91146,                0.99217,                      1,                  0.995,                 0.9949,                0.46101,                0.05748,                0.00649,                0.34145,                0.80083,              0.0094892,              0.0094892,              0.0094892
                    261,                0.66056,                0.10395,                0.02325,                0.36996,                0.78535,                0.99517,                0.99912,                  0.995,                0.90491,                0.98554,                0.98953,                0.98828,                0.98828,                0.45582,                0.09113,                0.00247,                0.33111,                0.80223,              0.0094872,              0.0094872,              0.0094872
                    262,                0.68655,                0.09386,                0.02948,                0.37403,                0.78701,                0.99444,                0.99974,                  0.995,                0.90335,                0.99444,                0.99974,                  0.995,                  0.995,                0.45344,                0.04129,                0.00235,                0.33543,                0.80376,              0.0094852,              0.0094852,              0.0094852
                    263,                0.68239,                0.07685,                0.02696,                0.37263,                0.78921,                0.99275,                      1,                  0.995,                 0.8982,                0.99275,                      1,                  0.995,                0.99329,                0.44664,                0.06044,                 0.0021,                0.33884,                0.80071,              0.0094832,              0.0094832,              0.0094832
