                  epoch,         train/box_loss,        train/pose_loss,        train/kobj_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(P),      metrics/recall(P),       metrics/mAP50(P),    metrics/mAP50-95(P),           val/box_loss,          val/pose_loss,          val/kobj_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    603,                 0.3025,                0.03371,                0.01594,                0.22602,                0.78444,                0.99456,                      1,                  0.995,                0.95155,                0.99456,                      1,                  0.995,                  0.995,                0.33834,                0.02316,                0.00109,                0.22936,                0.78098,                0.00881,                0.00881,                0.00881
                    604,                0.30894,                 0.0299,                0.01581,                0.22445,                0.78457,                0.99512,                      1,                  0.995,                0.95701,                0.99512,                      1,                  0.995,                  0.995,                0.33729,                0.02537,                0.00114,                 0.2303,                0.77971,               0.008808,               0.008808,               0.008808
                    605,                0.30771,                0.02839,                0.01677,                0.22168,                0.78512,                0.98979,                0.99583,                  0.995,                0.94901,                0.98979,                0.99583,                  0.995,                  0.995,                0.33938,                0.02354,                0.00119,                0.23068,                0.78117,              0.0088061,              0.0088061,              0.0088061
                    606,                0.31205,                0.02708,                0.01605,                0.22561,                   0.79,                0.99531,                      1,                  0.995,                0.94818,                0.99531,                      1,                  0.995,                  0.995,                0.34279,                0.02364,                0.00122,                0.22484,                0.78143,              0.0088041,              0.0088041,              0.0088041
                    607,                0.31514,                0.03078,                0.01409,                0.22667,                0.78591,                0.99564,                      1,                  0.995,                0.94648,                0.99564,                      1,                  0.995,                  0.995,                0.34374,                 0.0224,                0.00107,                0.21875,                0.78149,              0.0088021,              0.0088021,              0.0088021
                    608,                0.29925,                0.02497,                0.01783,                0.22173,                 0.7888,                0.99642,                      1,                  0.995,                0.94789,                0.99642,                      1,                  0.995,                  0.995,                0.34633,                0.02148,                0.00107,                0.22552,                 0.7815,              0.0088001,              0.0088001,              0.0088001
                    609,                0.29875,                0.03135,                0.01327,                0.21756,                 0.7866,                0.99564,                      1,                  0.995,                0.95228,                0.99564,                      1,                  0.995,                  0.995,                0.32942,                0.02178,                 0.0011,                0.22104,                 0.7807,              0.0087981,              0.0087981,              0.0087981
                    610,                0.30257,                0.03434,                0.01904,                0.22117,                0.78653,                0.99533,                      1,                  0.995,                0.94924,                0.99533,                      1,                  0.995,                  0.995,                0.33819,                0.02318,                0.00092,                0.22263,                0.78221,              0.0087962,              0.0087962,              0.0087962
                    611,                0.30714,                0.02879,                0.01691,                0.22843,                0.78482,                0.99639,                      1,                  0.995,                0.94861,                0.99639,                      1,                  0.995,                  0.995,                0.35432,                0.02518,                0.00095,                0.22756,                0.78374,              0.0087942,              0.0087942,              0.0087942
                    612,                0.30212,                0.03014,                0.01391,                0.22195,                 0.7851,                0.99649,                      1,                  0.995,                0.94234,                0.99649,                      1,                  0.995,                  0.995,                0.34633,                0.02343,                0.00113,                0.22275,                0.78295,              0.0087922,              0.0087922,              0.0087922
                    613,                0.30865,                0.02999,                0.01517,                0.21801,                  0.789,                0.99664,                      1,                  0.995,                0.94416,                0.99664,                      1,                  0.995,                  0.995,                0.34116,                0.02333,                0.00125,                0.21969,                0.78194,              0.0087902,              0.0087902,              0.0087902
                    614,                0.30267,                0.02401,                0.01475,                0.22103,                0.78647,                0.99605,                      1,                  0.995,                0.94612,                0.99605,                      1,                  0.995,                  0.995,                0.35165,                0.02529,                0.00133,                0.22775,                0.78132,              0.0087882,              0.0087882,              0.0087882
                    615,                0.29984,                0.03335,                0.01861,                0.21578,                0.78966,                0.99581,                      1,                  0.995,                0.94902,                0.99581,                      1,                  0.995,                  0.995,                0.35464,                0.02616,                 0.0013,                0.22841,                0.78104,              0.0087863,              0.0087863,              0.0087863
                    616,                0.29527,                0.03464,                0.01483,                0.21736,                0.78626,                0.99522,                      1,                  0.995,                0.94681,                0.99522,                      1,                  0.995,                  0.995,                0.34294,                0.02555,                0.00159,                 0.2255,                0.78087,              0.0087843,              0.0087843,              0.0087843
                    617,                0.30085,                0.02569,                0.01429,                0.22395,                0.78492,                0.99486,                      1,                  0.995,                0.94548,                0.99486,                      1,                  0.995,                  0.995,                0.33939,                0.02397,                0.00176,                0.22169,                0.78035,              0.0087823,              0.0087823,              0.0087823
                    618,                0.30256,                0.02674,                0.01754,                0.22259,                0.78373,                0.99458,                      1,                  0.995,                0.95053,                0.99458,                      1,                  0.995,                  0.995,                0.33522,                0.02278,                0.00182,                0.21921,                0.78007,              0.0087803,              0.0087803,              0.0087803
                    619,                0.30074,                 0.0258,                0.01592,                0.21858,                 0.7826,                0.99506,                      1,                  0.995,                0.95377,                0.99506,                      1,                  0.995,                  0.995,                0.33092,                0.02209,                0.00165,                0.22126,                0.78106,              0.0087783,              0.0087783,              0.0087783
                    620,                0.29563,                0.02674,                 0.0192,                0.21987,                0.78671,                0.99481,                      1,                  0.995,                0.95233,                0.99481,                      1,                  0.995,                  0.995,                0.32598,                0.02189,                0.00144,                0.22027,                0.78114,              0.0087764,              0.0087764,              0.0087764
                    621,                0.30543,                0.02416,                0.01772,                0.22437,                0.78729,                0.99535,                      1,                  0.995,                0.94635,                0.99535,                      1,                  0.995,                  0.995,                0.33177,                0.02147,                0.00127,                   0.22,                0.78176,              0.0087744,              0.0087744,              0.0087744
                    622,                0.30259,                0.03183,                0.01715,                0.22882,                0.78205,                0.99592,                      1,                  0.995,                0.94727,                0.99592,                      1,                  0.995,                  0.995,                0.33073,                0.02179,                0.00114,                0.21932,                0.78156,              0.0087724,              0.0087724,              0.0087724
                    623,                0.30942,                0.03227,                0.01673,                 0.2261,                 0.7909,                0.99592,                      1,                  0.995,                0.94736,                0.99592,                      1,                  0.995,                  0.995,                0.33739,                0.02151,                0.00116,                0.22173,                0.78274,              0.0087704,              0.0087704,              0.0087704
                    624,                0.30666,                0.03193,                0.01807,                 0.2226,                0.77784,                0.99506,                      1,                  0.995,                0.94828,                0.99506,                      1,                  0.995,                  0.995,                0.33413,                0.02057,                0.00121,                0.22298,                0.78146,              0.0087684,              0.0087684,              0.0087684
                    625,                0.30462,                0.03069,                0.01295,                0.21866,                 0.7856,                0.99439,                      1,                  0.995,                0.95382,                0.99439,                      1,                  0.995,                  0.995,                0.34028,                0.02076,                0.00117,                0.22509,                0.78172,              0.0087665,              0.0087665,              0.0087665
                    626,                0.32095,                0.02784,                0.01395,                0.22423,                0.78041,                0.99452,                      1,                  0.995,                0.95539,                0.99452,                      1,                  0.995,                  0.995,                0.33935,                0.02086,                 0.0011,                0.22601,                0.78112,              0.0087645,              0.0087645,              0.0087645
                    627,                0.31388,                0.03247,                 0.0172,                0.22285,                 0.7838,                0.99461,                      1,                  0.995,                 0.9558,                0.99461,                      1,                  0.995,                  0.995,                0.32977,                0.02037,                0.00102,                0.22399,                0.78144,              0.0087625,              0.0087625,              0.0087625
                    628,                 0.3102,                0.02986,                0.01549,                 0.2209,                0.78206,                0.99495,                      1,                  0.995,                0.94968,                0.99495,                      1,                  0.995,                  0.995,                0.33554,                0.02109,                0.00106,                0.22053,                0.78118,              0.0087605,              0.0087605,              0.0087605
                    629,                0.30024,                0.02434,                0.01529,                 0.2201,                0.78536,                0.99549,                      1,                  0.995,                0.95064,                0.99549,                      1,                  0.995,                  0.995,                0.33662,                0.02091,                0.00098,                0.21716,                0.78124,              0.0087585,              0.0087585,              0.0087585
                    630,                0.28944,                0.02605,                0.01813,                 0.2177,                0.78347,                0.99602,                      1,                  0.995,                0.95433,                0.99602,                      1,                  0.995,                  0.995,                0.34045,                0.02037,                0.00084,                0.22127,                0.78167,              0.0087566,              0.0087566,              0.0087566
                    631,                0.29973,                0.03351,                0.01449,                0.22033,                0.77957,                0.99504,                      1,                  0.995,                0.94698,                0.99504,                      1,                  0.995,                  0.995,                0.33139,                0.02009,                0.00094,                0.21668,                0.78151,              0.0087546,              0.0087546,              0.0087546
                    632,                0.30247,                0.03847,                0.01463,                0.22306,                0.78541,                0.99386,                      1,                  0.995,                0.95504,                0.99386,                      1,                  0.995,                  0.995,                0.32295,                0.01971,                 0.0012,                0.21541,                0.78012,              0.0087526,              0.0087526,              0.0087526
                    633,                 0.3042,                0.02828,                0.01546,                0.22186,                0.78663,                0.99358,                      1,                  0.995,                 0.9515,                0.99358,                      1,                  0.995,                  0.995,                0.32733,                0.02036,                0.00139,                 0.2163,                0.77884,              0.0087506,              0.0087506,              0.0087506
                    634,                0.30239,                0.03356,                0.01885,                0.22153,                0.78136,                0.99315,                      1,                  0.995,                0.95326,                0.99315,                      1,                  0.995,                  0.995,                0.33089,                0.02065,                0.00165,                0.21775,                0.77874,              0.0087486,              0.0087486,              0.0087486
                    635,                0.30722,                 0.0302,                0.02078,                0.22412,                0.78184,                0.99327,                      1,                  0.995,                0.94925,                0.99327,                      1,                  0.995,                  0.995,                0.33758,                0.01998,                0.00156,                0.22051,                0.77928,              0.0087467,              0.0087467,              0.0087467
                    636,                0.31236,                0.02866,                0.01946,                0.22624,                0.78658,                0.99363,                      1,                  0.995,                0.94814,                0.99363,                      1,                  0.995,                  0.995,                0.33981,                0.02036,                0.00115,                0.21914,                 0.7794,              0.0087447,              0.0087447,              0.0087447
                    637,                 0.3031,                0.02785,                0.01549,                0.21933,                0.78368,                 0.9942,                      1,                  0.995,                0.95456,                 0.9942,                      1,                  0.995,                  0.995,                0.32996,                0.02061,                  0.001,                 0.2179,                0.77977,              0.0087427,              0.0087427,              0.0087427
                    638,                0.30128,                0.03128,                0.02049,                 0.2199,                0.78935,                0.99473,                0.99949,                  0.995,                 0.9527,                0.99473,                0.99949,                  0.995,                  0.995,                0.32607,                0.01964,                0.00096,                0.21833,                0.77972,              0.0087407,              0.0087407,              0.0087407
                    639,                0.30279,                0.03151,                0.01495,                0.22131,                0.78598,                0.99332,                      1,                  0.995,                0.95341,                0.99332,                      1,                  0.995,                  0.995,                0.32353,                0.01951,                0.00117,                0.21917,                0.78045,              0.0087387,              0.0087387,              0.0087387
                    640,                0.30671,                0.03142,                0.01643,                0.22042,                 0.7833,                0.99298,                      1,                  0.995,                0.95098,                0.99298,                      1,                  0.995,                  0.995,                0.32976,                0.01965,                0.00129,                0.21867,                0.78086,              0.0087368,              0.0087368,              0.0087368
                    641,                0.30954,                0.03281,                0.01606,                0.22988,                0.78393,                0.99298,                      1,                  0.995,                 0.9501,                0.99298,                      1,                  0.995,                  0.995,                0.32923,                0.02022,                0.00146,                0.22521,                0.78138,              0.0087348,              0.0087348,              0.0087348
                    642,                0.30449,                0.03134,                  0.017,                0.22521,                0.78505,                0.99291,                      1,                  0.995,                0.95253,                0.99291,                      1,                  0.995,                  0.995,                0.32721,                0.01968,                0.00153,                0.21917,                0.78112,              0.0087328,              0.0087328,              0.0087328
                    643,                0.29846,                 0.0318,                0.02144,                0.22135,                 0.7858,                0.99347,                0.99862,                  0.995,                0.95377,                0.99347,                0.99862,                  0.995,                  0.995,                0.33302,                0.01932,                0.00135,                0.21897,                0.78182,              0.0087308,              0.0087308,              0.0087308
                    644,                0.29743,                0.03126,                0.01752,                0.21574,                0.78553,                0.99289,                      1,                  0.995,                0.95416,                0.99289,                      1,                  0.995,                  0.995,                0.33266,                0.02011,                0.00114,                0.21623,                0.78151,              0.0087288,              0.0087288,              0.0087288
                    645,                0.30386,                0.03697,                0.01307,                0.22248,                0.78802,                0.99372,                      1,                  0.995,                0.95518,                0.99372,                      1,                  0.995,                  0.995,                0.32808,                0.02071,                0.00112,                0.21681,                0.78064,              0.0087269,              0.0087269,              0.0087269
                    646,                0.30675,                0.02944,                0.01774,                0.22373,                0.78101,                0.99405,                      1,                  0.995,                0.95771,                0.99405,                      1,                  0.995,                  0.995,                0.32527,                0.02042,                 0.0013,                0.21453,                0.78048,              0.0087249,              0.0087249,              0.0087249
                    647,                0.29828,                0.02656,                 0.0157,                0.21825,                0.78832,                0.99395,                      1,                  0.995,                0.95958,                0.99395,                      1,                  0.995,                  0.995,                0.32263,                0.02021,                0.00187,                0.21809,                0.77871,              0.0087229,              0.0087229,              0.0087229
                    648,                0.31151,                0.03413,                0.01983,                0.22167,                0.78563,                0.99364,                0.99931,                  0.995,                 0.9588,                0.99364,                0.99931,                  0.995,                  0.995,                0.31991,                0.02019,                0.00197,                0.21731,                 0.7791,              0.0087209,              0.0087209,              0.0087209
                    649,                0.29197,                0.02354,                0.01693,                0.21076,                0.78672,                0.99349,                      1,                  0.995,                0.95815,                0.99349,                      1,                  0.995,                  0.995,                0.31424,                0.02032,                 0.0017,                0.22021,                0.77924,              0.0087189,              0.0087189,              0.0087189
                    650,                0.31111,                0.03222,                0.01568,                 0.2226,                0.78444,                 0.9939,                      1,                  0.995,                0.96147,                 0.9939,                      1,                  0.995,                  0.995,                0.31435,                0.02047,                0.00164,                0.21865,                0.77959,               0.008717,               0.008717,               0.008717
                    651,                0.32037,                0.03293,                0.01798,                0.22672,                0.78232,                0.99444,                      1,                  0.995,                0.96105,                0.99444,                      1,                  0.995,                  0.995,                 0.3178,                0.02048,                0.00145,                0.21904,                0.77995,               0.008715,               0.008715,               0.008715
                    652,                0.29967,                0.03175,                0.01444,                0.22367,                0.78685,                0.99227,                      1,                  0.995,                 0.9592,                0.99227,                      1,                  0.995,                  0.995,                0.31634,                0.02022,                0.00126,                0.21396,                0.77903,               0.008713,               0.008713,               0.008713
                    653,                0.31262,                0.03173,                0.01301,                0.22558,                0.78458,                0.99304,                      1,                  0.995,                0.95924,                0.99304,                      1,                  0.995,                  0.995,                0.31309,                0.02015,                0.00118,                0.21402,                0.77932,               0.008711,               0.008711,               0.008711
                    654,                0.29758,                0.03128,                0.01534,                0.21589,                0.78981,                0.99156,                      1,                  0.995,                 0.9605,                0.99156,                      1,                  0.995,                  0.995,                0.31334,                0.02019,                0.00113,                 0.2099,                0.77977,               0.008709,               0.008709,               0.008709
                    655,                0.29187,                0.03166,                0.01682,                0.21912,                0.78023,                0.99202,                      1,                  0.995,                0.95478,                0.99202,                      1,                  0.995,                  0.995,                0.31625,                0.02014,                0.00136,                0.20984,                0.78057,              0.0087071,              0.0087071,              0.0087071
                    656,                0.29809,                0.02623,                0.01642,                0.22008,                0.78753,                0.99288,                      1,                  0.995,                  0.956,                0.99288,                      1,                  0.995,                  0.995,                0.31685,                0.01999,                0.00148,                0.21455,                0.77969,              0.0087051,              0.0087051,              0.0087051
                    657,                0.29888,                0.02321,                0.01662,                0.21499,                0.78341,                0.99404,                      1,                  0.995,                0.95395,                0.99404,                      1,                  0.995,                  0.995,                0.31797,                0.02029,                0.00138,                0.21933,                0.78027,              0.0087031,              0.0087031,              0.0087031
                    658,                  0.299,                0.03311,                0.01337,                0.21592,                0.78603,                0.99478,                      1,                  0.995,                0.95638,                0.99478,                      1,                  0.995,                  0.995,                0.32085,                0.02084,                0.00117,                0.21474,                0.78063,              0.0087011,              0.0087011,              0.0087011
                    659,                0.30543,                0.03374,                0.01398,                0.22232,                0.78545,                0.99502,                      1,                  0.995,                0.95804,                0.99502,                      1,                  0.995,                  0.995,                0.31515,                0.02061,                0.00104,                0.21122,                0.78068,              0.0086991,              0.0086991,              0.0086991
                    660,                0.30383,                0.02597,                0.01591,                0.22182,                0.78551,                0.99383,                      1,                  0.995,                0.95946,                0.99383,                      1,                  0.995,                  0.995,                0.30917,                0.02053,                0.00094,                0.21306,                0.77987,              0.0086972,              0.0086972,              0.0086972
                    661,                0.29075,                0.03231,                0.01499,                0.21859,                 0.7804,                0.99251,                      1,                  0.995,                0.96619,                0.99251,                      1,                  0.995,                  0.995,                0.30171,                0.02004,                0.00108,                0.21046,                0.77911,              0.0086952,              0.0086952,              0.0086952
                    662,                0.30775,                0.02986,                0.01876,                0.22397,                0.78665,                0.99065,                      1,                  0.995,                0.96464,                0.99065,                      1,                  0.995,                  0.995,                0.30293,                0.02195,                0.00133,                0.21026,                0.77872,              0.0086932,              0.0086932,              0.0086932
                    663,                0.29907,                0.03033,                0.01597,                 0.2248,                0.78253,                0.99328,                      1,                  0.995,                0.95857,                0.99328,                      1,                  0.995,                  0.995,                0.31285,                0.02251,                0.00127,                0.21198,                0.77903,              0.0086912,              0.0086912,              0.0086912
                    664,                0.30405,                0.02813,                0.01633,                0.22109,                0.78603,                0.99556,                      1,                  0.995,                0.95775,                0.99556,                      1,                  0.995,                  0.995,                0.32804,                0.02248,                0.00104,                0.22374,                0.77836,              0.0086892,              0.0086892,              0.0086892
                    665,                0.30666,                0.02499,                0.01499,                0.21888,                0.78585,                0.99734,                      1,                  0.995,                0.95564,                0.99734,                      1,                  0.995,                  0.995,                0.33556,                0.02302,                0.00101,                 0.2268,                0.77868,              0.0086873,              0.0086873,              0.0086873
                    666,                0.30464,                 0.0248,                0.01325,                0.21848,                0.78363,                0.99724,                      1,                  0.995,                0.95987,                0.99724,                      1,                  0.995,                  0.995,                0.32733,                0.02132,                0.00094,                 0.2207,                0.77892,              0.0086853,              0.0086853,              0.0086853
                    667,                0.29321,                0.02771,                0.01752,                0.21533,                0.78253,                0.99686,                      1,                  0.995,                0.96013,                0.99686,                      1,                  0.995,                  0.995,                0.31847,                0.02218,                0.00082,                0.21416,                0.78006,              0.0086833,              0.0086833,              0.0086833
                    668,                0.29819,                0.02997,                0.01421,                0.22076,                0.78641,                 0.9943,                      1,                  0.995,                0.95733,                 0.9943,                      1,                  0.995,                  0.995,                0.32121,                 0.0215,                0.00088,                0.21735,                0.78027,              0.0086813,              0.0086813,              0.0086813
                    669,                0.30782,                 0.0314,                  0.014,                0.22218,                 0.7833,                0.99418,                      1,                  0.995,                0.95428,                0.99418,                      1,                  0.995,                  0.995,                0.32606,                 0.0216,                0.00091,                 0.2166,                0.77977,              0.0086793,              0.0086793,              0.0086793
                    670,                0.30051,                0.02536,                0.01402,                0.21915,                  0.784,                 0.9942,                      1,                  0.995,                0.95697,                 0.9942,                      1,                  0.995,                  0.995,                0.32272,                0.02251,                0.00093,                 0.2199,                0.77945,              0.0086774,              0.0086774,              0.0086774
                    671,                0.30373,                0.02587,                0.01567,                0.21873,                0.78754,                0.99564,                      1,                  0.995,                0.95672,                0.99564,                      1,                  0.995,                  0.995,                0.32534,                0.02525,                0.00088,                0.21615,                0.77974,              0.0086754,              0.0086754,              0.0086754
                    672,                0.30976,                0.02579,                0.01667,                0.22003,                0.78435,                0.99594,                      1,                  0.995,                0.95094,                0.99594,                      1,                  0.995,                0.99472,                0.32499,                0.02781,                0.00092,                0.21395,                0.78001,              0.0086734,              0.0086734,              0.0086734
                    673,                0.31551,                0.02883,                0.02055,                0.22171,                0.78855,                0.99561,                      1,                  0.995,                 0.9468,                0.99561,                      1,                  0.995,                 0.9948,                0.33649,                0.02463,                0.00097,                0.21832,                0.78091,              0.0086714,              0.0086714,              0.0086714
                    674,                0.28727,                0.03341,                0.01783,                0.21779,                0.78157,                0.99528,                      1,                  0.995,                0.94984,                0.99528,                      1,                  0.995,                  0.995,                0.33901,                0.02113,                0.00097,                0.21997,                  0.781,              0.0086694,              0.0086694,              0.0086694
                    675,                0.30281,                0.03216,                0.01672,                0.22774,                0.78611,                0.99582,                      1,                  0.995,                0.94779,                0.99582,                      1,                  0.995,                  0.995,                0.33544,                0.01979,                  0.001,                0.21827,                0.78108,              0.0086675,              0.0086675,              0.0086675
                    676,                0.29835,                0.02545,                 0.0168,                0.21834,                0.78607,                0.99608,                      1,                  0.995,                0.95243,                0.99608,                      1,                  0.995,                  0.995,                0.33391,                0.02059,                 0.0012,                0.21729,                 0.7806,              0.0086655,              0.0086655,              0.0086655
                    677,                0.30227,                0.02536,                0.01524,                0.22616,                0.78219,                0.99667,                      1,                  0.995,                0.95187,                0.99667,                      1,                  0.995,                  0.995,                0.32978,                0.02066,                 0.0013,                0.21646,                0.78068,              0.0086635,              0.0086635,              0.0086635
                    678,                0.29631,                0.04329,                0.02164,                0.22474,                0.78118,                0.99693,                      1,                  0.995,                0.94973,                0.99693,                      1,                  0.995,                  0.995,                 0.3339,                 0.0218,                0.00099,                0.21726,                0.78077,              0.0086615,              0.0086615,              0.0086615
                    679,                0.30055,                0.03159,                 0.0187,                0.21834,                0.78351,                  0.997,                      1,                  0.995,                0.94831,                  0.997,                      1,                  0.995,                  0.995,                0.32223,                0.02173,                0.00091,                0.21753,                0.78025,              0.0086595,              0.0086595,              0.0086595
                    680,                0.30432,                0.03274,                0.01687,                0.22157,                0.78544,                0.99671,                      1,                  0.995,                0.94931,                0.99671,                      1,                  0.995,                  0.995,                0.32728,                0.02121,                0.00098,                0.21519,                0.78013,              0.0086576,              0.0086576,              0.0086576
                    681,                0.29867,                0.02719,                0.01246,                0.21416,                0.78295,                0.99649,                      1,                  0.995,                 0.9503,                0.99649,                      1,                  0.995,                  0.995,                0.33149,                0.02331,                0.00103,                0.21959,                0.78043,              0.0086556,              0.0086556,              0.0086556
                    682,                 0.3078,                0.02878,                0.01573,                0.21936,                0.78289,                 0.9965,                      1,                  0.995,                0.94932,                 0.9965,                      1,                  0.995,                0.99426,                0.33227,                0.03009,                0.00123,                0.21919,                0.78042,              0.0086536,              0.0086536,              0.0086536
                    683,                0.30389,                0.02941,                0.01651,                0.22161,                0.78768,                0.99657,                      1,                  0.995,                0.94917,                0.99657,                      1,                  0.995,                0.99429,                0.34068,                0.02992,                0.00126,                 0.2225,                0.78086,              0.0086516,              0.0086516,              0.0086516
                    684,                0.30475,                0.03005,                0.01562,                0.22736,                0.78202,                0.99635,                0.99617,                  0.995,                0.94539,                0.99635,                0.99617,                  0.995,                  0.995,                0.34624,                0.02415,                0.00112,                0.21879,                0.78167,              0.0086496,              0.0086496,              0.0086496
                    685,                0.29811,                0.03183,                0.01558,                0.22166,                0.78668,                0.99609,                0.99669,                  0.995,                0.94847,                0.99609,                0.99669,                  0.995,                  0.995,                0.34163,                0.02112,                0.00116,                0.21604,                0.78119,              0.0086477,              0.0086477,              0.0086477
                    686,                0.29842,                0.02842,                0.02108,                 0.2187,                0.78147,                0.99549,                0.99797,                  0.995,                 0.9557,                0.99549,                0.99797,                  0.995,                  0.995,                0.32997,                0.01953,                0.00108,                0.22131,                0.78017,              0.0086457,              0.0086457,              0.0086457
                    687,                0.31231,                0.02671,                0.01404,                0.22108,                0.78412,                0.99585,                0.99822,                  0.995,                0.95431,                0.99585,                0.99822,                  0.995,                  0.995,                0.32629,                0.01922,                0.00119,                0.21739,                0.77926,              0.0086437,              0.0086437,              0.0086437
                    688,                0.29957,                0.02479,                 0.0148,                0.21548,                0.78439,                0.99607,                0.99705,                  0.995,                0.95503,                0.99607,                0.99705,                  0.995,                  0.995,                0.32876,                0.01982,                0.00124,                0.21909,                0.77955,              0.0086417,              0.0086417,              0.0086417
